doi,title,year,container,authors,URL,source
10.1109/tie.2012.2196889,"Advanced Control Architectures for Intelligent Microgrids—Part II: Power Quality, Energy Storage, and AC/DC Microgrids",2013,IEEE Transactions on Industrial Electronics,Josep M. Guerrero; Poh Chiang Loh; Tzung-Lin Lee; Mukul Chandorkar,https://doi.org/10.1109/tie.2012.2196889,crossref
10.1109/tie.2014.2387340,Distributed Energy Trading in Microgrids: A Game-Theoretic Model and Its Equilibrium Analysis,2015,IEEE Transactions on Industrial Electronics,Joohyung Lee; Jun Guo; Jun Kyun Choi; Moshe Zukerman,https://doi.org/10.1109/tie.2014.2387340,crossref
10.1109/tie.2015.2412524,Optimal Economical Schedule of Hydrogen-Based Microgrids With Hybrid Storage Using Model Predictive Control,2015,IEEE Transactions on Industrial Electronics,Felix Garcia-Torres; Carlos Bordons,https://doi.org/10.1109/tie.2015.2412524,crossref
10.1109/tie.2018.2874578,Peer-to-Peer Energy Trading in a Prosumer-Based Community Microgrid: A Game-Theoretic Model,2019,IEEE Transactions on Industrial Electronics,Amrit Paudel; Kalpesh Chaudhari; Chao Long; Hoay Beng Gooi,https://doi.org/10.1109/tie.2018.2874578,crossref
10.1109/tpwrs.2017.2649558,Energy-Sharing Model With Price-Based Demand Response for Microgrids of Peer-to-Peer Prosumers,2017,IEEE Transactions on Power Systems,Nian Liu; Xinghuo Yu; Cheng Wang; Chaojie Li; Li Ma; Jinyong Lei,https://doi.org/10.1109/tpwrs.2017.2649558,crossref
10.1109/tpwrs.2018.2806879,Simultaneous Procurement of Demand Response Provisions in Energy and Spinning Reserve Markets,2018,IEEE Transactions on Power Systems,Nitin Padmanabhan; Mohamed Ahmed; Kankar Bhattacharya,https://doi.org/10.1109/tpwrs.2018.2806879,crossref
10.1109/tsg.2014.2346024,Risk-Constrained Profit Maximization for Microgrid Aggregators With Demand Response,2015,IEEE Transactions on Smart Grid,Duong Tung Nguyen; Long Bao Le,https://doi.org/10.1109/tsg.2014.2346024,crossref
10.1109/tsg.2020.2980318,Demand-Side Management With Shared Energy Storage System in Smart Grid,2020,IEEE Transactions on Smart Grid,Jaeyeon Jo; Jinkyoo Park,https://doi.org/10.1109/tsg.2020.2980318,crossref
10.1109/tsg.2022.3147370,Distributed Robust Model Predictive Control-Based Energy Management Strategy for Islanded Multi-Microgrids Considering Uncertainty,2022,IEEE Transactions on Smart Grid,Zhuoli Zhao; Juntao Guo; Xi Luo; Chun Sing Lai; Ping Yang; Loi Lei Lai; Peng Li; Josep M. Guerrero; Mohammad Shahidehpour,https://doi.org/10.1109/tsg.2022.3147370,crossref
10.1109/tsg.2023.3246083,A Dynamic Peer-to-Peer Electricity Market Model for a Community Microgrid With Price-Based Demand Response,2023,IEEE Transactions on Smart Grid,Fayiz Alfaverh; Mouloud Denai; Yichuang Sun,https://doi.org/10.1109/tsg.2023.3246083,crossref
10.1109/tsg.2023.3279415,Incentive Compatible Pricing for Enhancing the Controllability of Price-Based Demand Response,2024,IEEE Transactions on Smart Grid,Xiaotian Sun; Haipeng Xie; Yunpeng Xiao; Zhaohong Bie,https://doi.org/10.1109/tsg.2023.3279415,crossref
10.1109/tste.2017.2743349,Evaluation of Economic Benefits of DER Aggregation,2018,IEEE Transactions on Sustainable Energy,Georgia E. Asimakopoulou; Nikos D. Hatziargyriou,https://doi.org/10.1109/tste.2017.2743349,crossref
10.1109/tste.2020.2969292,On the Trade-Off Between Environmental and Economic Objectives in Community Energy Storage Operational Optimization,2020,IEEE Transactions on Sustainable Energy,Wouter L. Schram; Tarek AlSkaif; Ioannis Lampropoulos; Sawsan Henein; Wilfried G.J.H.M. van Sark,https://doi.org/10.1109/tste.2020.2969292,crossref
10.1109/tste.2021.3110294,Data-Driven Dynamical Control for Bottom-up Energy Internet System,2022,IEEE Transactions on Sustainable Energy,Haochen Hua; Zhaoming Qin; Nanqing Dong; Yuchao Qin; Maojiao Ye; Zidong Wang; Xingying Chen; Junwei Cao,https://doi.org/10.1109/tste.2021.3110294,crossref
10.1111/1540-6229.00581,Current Issues in the Analysis of Commercial Real Estate,1992,Real Estate Economics,Jeffrey D. Fisher; R. Brian Webb,https://doi.org/10.1111/1540-6229.00581,crossref
10.1111/anti.12682,Fixing a Swamp of Cobras: The Clash between Capital and Water in Shaping Urban Vulnerabilities,2020,Antipode,Richard Friend; Khanin Hutanuwatr,https://doi.org/10.1111/anti.12682,crossref
10.1111/anti.12965,Settler Colonial Beasts: Feral Pigs and Frontier Assemblages in Texas,2023,Antipode,Jason Cons; Michael Eilenberg,https://doi.org/10.1111/anti.12965,crossref
10.1111/j.1944-8287.2002.tb00193.x,The Economic Geography of the Internet's Infrastructure*,2002,Economic Geography,Edward J. Malecki,https://doi.org/10.1111/j.1944-8287.2002.tb00193.x,crossref
10.1111/j.1944-8287.2002.tb00194.x,"Network Change, Deregulation, and Access in the Global Airline Industry*",2002,Economic Geography,John Bowen,https://doi.org/10.1111/j.1944-8287.2002.tb00194.x,crossref
10.1111/jors.12471,"World trade evolution: Growth, productivity, and employment. L. Yan Ing, M. Yu London, UK: Routledge. 472+xix. ISBN: 978‐1‐138‐48003‐2. GBP 115 (hb).",2019,Journal of Regional Science,Michiel Gerritse,https://doi.org/10.1111/jors.12471,crossref
10.1126/science.191.4227.535,Boom Towns May Hinder Energy Resource Development,1976,Science,John S. Gilmore,https://doi.org/10.1126/science.191.4227.535,crossref
10.1126/science.aba3758,Recalibrating global data center energy-use estimates,2020,Science,Eric Masanet; Arman Shehabi; Nuoa Lei; Sarah Smith; Jonathan Koomey,https://doi.org/10.1126/science.aba3758,crossref
10.1142/s1464333222500144,Economic Impacts of Carbon Tax in a General Equilibrium Framework: Empirical Study of Japan,2021,Journal of Environmental Assessment Policy and Management,Naoyuki Yoshino; Ehsan Rasoulinezhad; Farhad Taghizadeh-Hesary,https://doi.org/10.1142/s1464333222500144,crossref
10.1145/3531146.3533234,Measuring the Carbon Intensity of AI in Cloud Instances,2022,2022 ACM Conference on Fairness Accountability and Transparency,Jesse Dodge; Taylor Prewitt; Remi Tachet des Combes; Erika Odmark; Roy Schwartz; Emma Strubell; Alexandra Sasha Luccioni; Noah A. Smith; Nicole DeCario; Will Buchanan,https://doi.org/10.1145/3531146.3533234,crossref
10.1146/annurev-economics-080614-115630,The US Electricity Industry After 20 Years of Restructuring,2015,Annual Review of Economics,Severin Borenstein; James Bushnell,https://doi.org/10.1146/annurev-economics-080614-115630,crossref
10.1146/annurev.eg.19.110194.001411,Water and Energy,1994,Annual Review of Energy and the Environment,P H Gleick,https://doi.org/10.1146/annurev.eg.19.110194.001411,crossref
10.1155/etep/9877968,Intelligent Wireless Power Scheduling for Lunar Multienergy Systems: Deep Reinforcement Learning for Real‐Time Adaptive Beam Steering and Vehicle‐to‐Grid Energy Optimization,2025,International Transactions on Electrical Energy Systems,Thomas Tongxin Li; Shuangqi Li; Cynthia Xin Ding; Zhaoyao Bao; Mohannad Alhazmi,https://doi.org/10.1155/etep/9877968,crossref
10.1162/rest_a_00604,Heterogeneous Agglomeration,2017,Review of Economics and Statistics,Giulia Faggio; Olmo Silva; William C. Strange,https://doi.org/10.1162/rest_a_00604,crossref
10.1177/0042098012453856,Urban Renewal in the Inner City of Budapest: Gentrification from a Post-socialist Perspective,2012,Urban Studies,Zoltán Kovács; Reinhard Wiessner; Romy Zischner,https://doi.org/10.1177/0042098012453856,crossref
10.1177/0047287506288870,Economic Impact Studies: Instruments for Political Shenanigans?,2006,Journal of Travel Research,John L. Crompton,https://doi.org/10.1177/0047287506288870,crossref
10.1177/016001769802100102,A Review and Comparison of Shift-Share Identities,1998,International Regional Science Review,Scott Loveridge; Anne C. Selting,https://doi.org/10.1177/016001769802100102,crossref
10.1177/016001769802100301,Regional Computable General Equilibrium Modeling: A Survey and Critical Appraisal,1998,International Regional Science Review,Mark D. Partridge; Dan S. Rickman,https://doi.org/10.1177/016001769802100301,crossref
10.1177/030631284014003004,The Social Construction of Facts and Artefacts: or How the Sociology of Science and the Sociology of Technology might Benefit Each Other,1984,Social Studies of Science,Trevor J. Pinch; Wiebe E. Bijker,https://doi.org/10.1177/030631284014003004,crossref
10.1177/0309132516673241,‘The global assemblage of digital flow’,2016,Progress in Human Geography,Graham Pickren,https://doi.org/10.1177/0309132516673241,crossref
10.1177/1461444814543164,Social norms and self-presentation on social network sites: Profile work in action,2014,New Media &amp; Society,Suvi Uski; Airi Lampinen,https://doi.org/10.1177/1461444814543164,crossref
10.1177/1527476419837739,Big Data from the South(s): Beyond Data Universalism,2019,Television &amp; New Media,Stefania Milan; Emiliano Treré,https://doi.org/10.1177/1527476419837739,crossref
10.1177/2053951718820549,"When data is capital: Datafication, accumulation, and           extraction",2019,Big Data &amp; Society,Jathan Sadowski,https://doi.org/10.1177/2053951718820549,crossref
10.1186/s13705-022-00347-3,"An economic–environmental–energy efficiency analysis for optimizing organic waste treatment of a livestock-orchard system: a case in the Mekong Delta, Vietnam",2022,"Energy, Sustainability and Society",Nguyen Thi Thu Thao; Tran Thi Hieu; Nguyen Thi Phuong Thao; Le Quoc Vi; Hans Schnitzer; Le Thanh Son; Gerhart Braunegg; Sibylle Braunegg; Le Thanh Hai,https://doi.org/10.1186/s13705-022-00347-3,crossref
10.1198/jasa.2009.ap08746,Synthetic Control Methods for Comparative Case Studies: Estimating the Effect of California’s Tobacco Control Program,2010,Journal of the American Statistical Association,Alberto Abadie; Alexis Diamond; Jens Hainmueller,https://doi.org/10.1198/jasa.2009.ap08746,crossref
10.1257/aer.100.2.1,Computer Mediated Transactions,2010,American Economic Review,Hal R Varian,https://doi.org/10.1257/aer.100.2.1,crossref
10.1257/aer.100.2.373,Local Multipliers,2010,American Economic Review,Enrico Moretti,https://doi.org/10.1257/aer.100.2.373,crossref
10.1257/aer.100.3.1195,What Causes Industry Agglomeration? Evidence from Coagglomeration Patterns,2010,American Economic Review,Glenn Ellison; Edward L Glaeser; William R Kerr,https://doi.org/10.1257/aer.100.3.1195,crossref
10.1257/aer.103.5.1553,The Growth of Low-Skill Service Jobs and the Polarization of the US Labor Market,2013,American Economic Review,David H Autor; David Dorn,https://doi.org/10.1257/aer.103.5.1553,crossref
10.1257/aer.103.6.2121,The China Syndrome: Local Labor Market Effects of Import Competition in the United States,2013,American Economic Review,David H Autor; David Dorn; Gordon H Hanson,https://doi.org/10.1257/aer.103.6.2121,crossref
10.1257/aer.20161385,The Arrival of Fast Internet and Employment in Africa,2019,American Economic Review,Jonas Hjort; Jonas Poulsen,https://doi.org/10.1257/aer.20161385,crossref
10.1257/app.20180422,Healthcare Demand under Simple Prices: Evidence from Tiered Hospital Networks,2020,American Economic Journal: Applied Economics,Elena Prager,https://doi.org/10.1257/app.20180422,crossref
10.1257/jel.20191450,"Using Synthetic Controls: Feasibility, Data Requirements, and Methodological Aspects",2021,Journal of Economic Literature,Alberto Abadie,https://doi.org/10.1257/jel.20191450,crossref
10.1257/jel.47.4.983,The Wealth of Cities: Agglomeration Economies and Spatial Equilibrium in the United States,2009,Journal of Economic Literature,Edward L. Glaeser; Joshua D. Gottlieb,https://doi.org/10.1257/jel.47.4.983,crossref
10.1257/jep.29.3.3,Why Are There Still So Many Jobs? The History and Future of Workplace Automation,2015,Journal of Economic Perspectives,David H. Autor,https://doi.org/10.1257/jep.29.3.3,crossref
10.1257/jep.34.2.90,Evaluating State and Local Business Incentives,2020,Journal of Economic Perspectives,Cailin Slattery; Owen Zidar,https://doi.org/10.1257/jep.34.2.90,crossref
10.1287/msom.2015.0536,Capacity Investment in Renewable Energy Technology with Supply Intermittency: Data Granularity Matters!,2015,Manufacturing &amp; Service Operations Management,Shanshan Hu; Gilvan C. Souza; Mark E. Ferguson; Wenbin Wang,https://doi.org/10.1287/msom.2015.0536,crossref
10.1371/journal.pone.0285497,Research on the risk transmission mechanism of international construction projects based on complex network,2023,PLOS ONE,Yanjun Huangfu; Jingrong Xu; Yang Zhang; Dechun Huang; Jiahui Chang,https://doi.org/10.1371/journal.pone.0285497,crossref
10.1557/s43581-022-00024-0,Comparing energy efficiency and price policy from a sustainable development perspective: Using fossil fuel demand elasticities in Iran,2022,MRS Energy &amp; Sustainability,Vahid Mohamad Taghvaee; Abbas Assari Arani; Susanne Soretz; Lotfali Agheli,https://doi.org/10.1557/s43581-022-00024-0,crossref
10.17848/9780880996532,Unemployment Insurance Reform: Fixing a Broken System,2018,,,https://doi.org/10.17848/9780880996532,crossref
10.17848/tr18-034,Who Benefits From Economic Development Incentives? How Incentive Effects on Local Incomes and the Income Distribution Vary with Different Assumptions about Incentive Policy and the Local Economy,2018,,Timothy J. Bartik,https://doi.org/10.17848/tr18-034,crossref
10.17848/wp18-289,"""But For"" Percentages for Economic Development Incentives: What Percentage Estimates are Plausible Based on the Research Literature?",2018,,Timothy J. Bartik,https://doi.org/10.17848/wp18-289,crossref
10.17848/wp20-326,Do Stronger Employment Discrimination Protections Decrease Reliance on Social Security Disability Insurance? Evidence from the U.S. Social Security Reforms,2020,,Patrick Button; Mashfiqur R. Khan,https://doi.org/10.17848/wp20-326,crossref
10.2139/ssrn.2921453,Bank Supervision and Syndicated Lending,2017,SSRN Electronic Journal,Ivan Ivanov; Benjamin Ranish; James Wang,https://doi.org/10.2139/ssrn.2921453,crossref
10.2139/ssrn.5178967,From Policy to Prosperity: Evaluating the Socio-Economic Impacts of Renewable Energy Technologies Under the UK Contracts for Difference (Cfd) Scheme,2025,,Vahid Ghorbani Pashakolaie; Matthew Cotton; Malte Jansen,https://doi.org/10.2139/ssrn.5178967,crossref
10.2200/s00193ed1v01y200905cac006,The Datacenter as a Computer,2019,Synthesis Lectures on Computer Architecture,Luiz André Barroso; Urs Hölzle; Parthasarathy Ranganathan,https://doi.org/10.1007/978-3-031-01761-2,crossref
10.2307/2232670,Booming Sector and De-Industrialisation in a Small Open Economy,1982,The Economic Journal,W. Max Corden; J. Peter Neary,https://doi.org/10.2307/2232670,crossref
10.3386/w32131,"Populism, Polarization and Green Investment",2024,,Anders Anderson; David Robinson,https://doi.org/10.3386/w32131,crossref
10.3386/w32487,The Simple Macroeconomics of AI,2024,,Daron Acemoglu,https://doi.org/10.3386/w32487,crossref
10.3390/challe6010117,On Global Electricity Usage of Communication Technology: Trends to 2030,2015,Challenges,Anders Andrae; Tomas Edler,https://doi.org/10.3390/challe6010117,crossref
10.3390/en10101470,Trends in Data Centre Energy Consumption under the European Code of Conduct for Data Centre Energy Efficiency,2017,Energies,Maria Avgerinou; Paolo Bertoldi; Luca Castellazzi,https://doi.org/10.3390/en10101470,crossref
10.3390/en5114569,Non-Intrusive Demand Monitoring and Load Identification for Energy Management Systems Based on Transient Feature Analyses,2012,Energies,Hsueh-Hsien Chang,https://doi.org/10.3390/en5114569,crossref
10.3390/ijerph18041559,Early Impacts of the COVID-19 Pandemic on the United States Construction Industry,2021,International Journal of Environmental Research and Public Health,Abdullah Alsharef; Siddharth Banerjee; S M Jamil Uddin; Alex Albert; Edward Jaselskis,https://doi.org/10.3390/ijerph18041559,crossref
10.3390/su10082884,"Ex-Ante Analysis of Economic, Social and Environmental Impacts of Large-Scale Renewable and Nuclear Energy Targets for Global Electricity Generation by 2030",2018,Sustainability,Kamel Almutairi; Greg Thoma; Alvaro Durand-Morat,https://doi.org/10.3390/su10082884,crossref
10.3390/su15065069,Impacts of Renewable Energy Generation on Greenhouse Gas Emissions in Saudi Arabia: A Comprehensive Review,2023,Sustainability,Fahad Saleh Al-Ismail; Md Shafiul Alam; Md Shafiullah; Md Ismail Hossain; Syed Masiur Rahman,https://doi.org/10.3390/su15065069,crossref
10.3982/ecta19815,"Tasks, Automation, and the Rise in U.S. Wage Inequality",2022,Econometrica,Daron Acemoglu; Pascual Restrepo,https://doi.org/10.3982/ecta19815,crossref
10.4159/9780674726123,The Fissured Workplace,2014,,David Weil,https://doi.org/10.4159/9780674726123,crossref
10.5547/01956574.33.2.3,Split Incentives in Residential Energy Consumption,2012,The Energy Journal,Kenneth Gillingham; Matthew Harding; David Rapson,https://doi.org/10.5547/01956574.33.2.3,crossref
