triage_id,dedupe_key,title,year,container_or_repository,authors_or_creators,doi,url,source_origin,evidence_note,citation_audit_status,relevance_score,score_reason,asset_type_guess,evidence_role_guess,source_type_guess,funding_or_bias_flag,priority,include_for_RA,ra_next_action
cmp_src_0117,10.5281/zenodo.21119791,CV-298 (cv_r1): A CC0 Japanese TTS training dataset with per-phone cadence embeddings for prosody pseudonymization,2026.0,Zenodo,Itou,10.5281/zenodo.21119791,10.5281/zenodo.21119791,datasets,jobs per million investment | ,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0118,10.1080/014461997372926,Causal relationship between construction flows and GDP: evidence from Hong Kong,1997,Construction Management and Economics,Raymond Y.C. Tse; Sivaguru Ganesan,10.1080/014461997372926,https://doi.org/10.1080/014461997372926,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0119,10.5281/zenodo.21123386,Chinese Newspaper Similarity Dataset (1910–1945): TF-IDF cosine similarity across seven Republican-era newspapers,2026.0,Zenodo,"Merriam, Louis L.",10.5281/zenodo.21123386,10.5281/zenodo.21123386,datasets,jobs per million investment | ,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0120,10.1007/s10110-003-0183-x,"Cities, regions and the decline of transport costs",2004,Papers in Regional Science,Edward L. Glaeser; Janet E. Kohlhase,10.1007/s10110-003-0183-x,https://doi.org/10.1007/s10110-003-0183-x,verified_sources,,,7,has DOI; asset-class keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0121,10.3886/icpsr00034.v1,"Comparative Socio-Economic, Public Policy, and Political Data,1900-1960",1984.0,ICPSR - Interuniversity Consortium for Political and Social Research,"Hofferbert, Richard I.",10.3886/icpsr00034.v1,https://www.icpsr.umich.edu/web/ICPSR/studies/34/versions/V1,datasets,jobs per million investment | ,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0122,10.1016/s0967-070x(03)00017-9,Cost overruns in road construction—what are their sizes and determinants?,2004,Transport Policy,James Odeck,10.1016/s0967-070x(03)00017-9,https://doi.org/10.1016/s0967-070x(03)00017-9,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0123,10.5281/zenodo.19699095,"Dataset - Students' reported attraction to IT programs, persistence-related perceptions, and career perspectives in Brazilian higher education",2026.0,Zenodo,"Silva, Geraldo Márcio de Assis; Frogeri, Rodrigo Franklin; Alves, Alessandro Ferreira",10.5281/zenodo.19699095,10.5281/zenodo.19699095,datasets,construction employment | ,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,construction_jobs,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0124,10.1016/j.healthpol.2022.07.005,Demographics of COVID-19 hospitalisations and related fatality risk patterns,2022,Health Policy,Daniela Ghio; Simona Bignami-Van Assche; Nikolaos I. Stilianakis,10.1016/j.healthpol.2022.07.005,https://doi.org/10.1016/j.healthpol.2022.07.005,verified_sources,,,7,has DOI; asset-class keywords found,hospital_or_social_infrastructure,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0125,10.1016/j.enbuild.2016.03.015,"Design model for analysis of relationships among CO 2 emissions, cost, and structural parameters in green building construction with composite columns",2016,Energy and Buildings,Byung Kwan Oh; Jun Su Park; Se Woon Choi; Hyo Seon Park,10.1016/j.enbuild.2016.03.015,https://doi.org/10.1016/j.enbuild.2016.03.015,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0126,10.1016/j.enbuild.2025.115607,"Design optimization of a composite typology based on RC columns and THVS girders to reduce economic cost, emissions, and embodied energy of frame building construction",2025,Energy and Buildings,Iván Negrin; Moacir Kripka; Víctor Yepes,10.1016/j.enbuild.2025.115607,https://doi.org/10.1016/j.enbuild.2025.115607,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0127,10.1080/01446193.2018.1476729,Digital disruption of the AEC industry: technology-oriented scenarios for possible future development paths,2018,Construction Management and Economics,Rita Lavikka; Johanna Kallio; Thomas Casey; Miimu Airaksinen,10.1080/01446193.2018.1476729,https://doi.org/10.1080/01446193.2018.1476729,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,possible_industry_or_consultant_bias,medium,True,verify cited benchmark and extract metric/page
cmp_src_0128,10.1080/00130095.2017.1393312,Does Foreign Direct Investment Generate Economic Growth? A New Empirical Approach Applied to Spain,2018,Economic Geography,Jorge Bermejo Carbonell; Richard A. Werner,10.1080/00130095.2017.1393312,https://doi.org/10.1080/00130095.2017.1393312,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0129,10.1093/oxrep/grw022,Does infrastructure investment lead to economic growth or economic fragility? Evidence from China,2016,Oxford Review of Economic Policy,Atif Ansar; Bent Flyvbjerg; Alexander Budzier; Daniel Lunn,10.1093/oxrep/grw022,https://doi.org/10.1093/oxrep/grw022,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0130,10.1016/s0166-0462(00)00040-5,Does public infrastructure affect economic activity?,2000,Regional Science and Urban Economics,Amitabh Chandra; Eric Thompson,10.1016/s0166-0462(00)00040-5,https://doi.org/10.1016/s0166-0462(00)00040-5,verified_sources,,,7,has DOI; asset-class keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0131,10.1080/014461997372809,Economic evaluation of HVAC systems with ice storage designed using an optimization technique,1997,Construction Management and Economics,Ronie Navon; Hillel Arkin; Isaac Burg,10.1080/014461997372809,https://doi.org/10.1080/014461997372809,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0132,10.1016/j.rser.2011.07.044,Economic welfare impacts from renewable energy consumption: The China experience,2011,Renewable and Sustainable Energy Reviews,Yiping Fang,10.1016/j.rser.2011.07.044,https://doi.org/10.1016/j.rser.2011.07.044,verified_sources,,,7,has DOI; asset-class keywords found,energy_or_utility,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0133,10.1016/j.enpol.2020.111425,"Energy investment, economic growth and carbon emissions in China—Empirical analysis based on spatial Durbin model",2020,Energy Policy,Jinying Li; Sisi Li,10.1016/j.enpol.2020.111425,https://doi.org/10.1016/j.enpol.2020.111425,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0134,10.4324/9781315197715-18,Environmental Repercussions And The Economic Structure: An Input-Output Approach,2018,Green Accounting,Wassily Leontief,10.4324/9781315197715-18,https://doi.org/10.4324/9781315197715-18,verified_sources,,,7,has DOI; asset-class keywords found,public_infrastructure_or_methods,method_or_multiplier,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0135,10.2307/1926294,Environmental Repercussions and the Economic Structure: An Input-Output Approach,1970,The Review of Economics and Statistics,Wassily Leontief,10.2307/1926294,https://doi.org/10.2307/1926294,verified_sources,,,7,has DOI; asset-class keywords found,public_infrastructure_or_methods,method_or_multiplier,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0136,10.1016/j.ecolecon.2006.12.003,Examining the global environmental impact of regional consumption activities — Part 2: Review of input–output models for the assessment of environmental impacts embodied in trade,2007,Ecological Economics,Thomas Wiedmann; Manfred Lenzen; Karen Turner; John Barrett,10.1016/j.ecolecon.2006.12.003,https://doi.org/10.1016/j.ecolecon.2006.12.003,verified_sources,,,7,has DOI; asset-class keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0137,10.5006/c2024-20960,Expected Service Life and Cost Considerations for Maintenance and New Construction Protective Coating Work,2024,CONFERENCE 2024,Jayson L. Helsel; Robert Lanterman,10.5006/c2024-20960,https://doi.org/10.5006/c2024-20960,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0138,10.5281/zenodo.21127170,"Extended Data - Metaverse-Based Learning in Higher Education: Transforming Interaction, Engagement, and Knowledge Construction",2026.0,Zenodo,"Munadi, Yudhi",10.5281/zenodo.21127170,10.5281/zenodo.21127170,datasets,construction employment | ,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,construction_jobs,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0139,10.1108/ecam-02-2017-0035,Factors affecting construction productivity: a 30 year systematic review,2018,"Engineering, Construction and Architectural Management",Abid Hasan; Bassam Baroudi; Abbas Elmualim; Raufdeen Rameezdeen,10.1108/ecam-02-2017-0035,https://doi.org/10.1108/ecam-02-2017-0035,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0140,10.1097/hmr.0000000000000182,Factors associated with hospital participation in Centers for Medicare and Medicaid Services' Accountable Care Organization programs,2019,Health Care Management Review,Askar S. Chukmaitov; David W. Harless; Gloria J. Bazzoli; Yangyang Deng,10.1097/hmr.0000000000000182,https://doi.org/10.1097/hmr.0000000000000182,verified_sources,,,7,has DOI; asset-class keywords found,hospital_or_social_infrastructure,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0141,10.1007/s10640-011-9498-2,"Foreign Direct Investment, Human Capital and Environmental Pollution in China",2011,Environmental and Resource Economics,Jing Lan; Makoto Kakinaka; Xianguo Huang,10.1007/s10640-011-9498-2,https://doi.org/10.1007/s10640-011-9498-2,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0142,10.1016/j.econmod.2015.08.009,Foreign direct investment and economic growth: A real relationship or wishful thinking?,2015,Economic Modelling,Sasi Iamsiraroj; Mehmet Ali Ulubaşoğlu,10.1016/j.econmod.2015.08.009,https://doi.org/10.1016/j.econmod.2015.08.009,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0143,10.1016/j.respol.2010.05.017,"Founder's human capital, external investment, and the survival of new high-technology ventures",2010,Research Policy,Eli Gimmon; Jonathan Levie,10.1016/j.respol.2010.05.017,https://doi.org/10.1016/j.respol.2010.05.017,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0144,10.1038/d41586-018-06610-y,How to stop data centres from gobbling up the world’s electricity,2018,Nature,Nicola Jones,10.1038/d41586-018-06610-y,https://doi.org/10.1038/d41586-018-06610-y,verified_sources,,,7,has DOI; asset-class keywords found,data_centre_benchmark,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0145,10.1016/b978-0-12-554002-5.50015-7,"INVESTMENT IN HUMANS, TECHNOLOGICAL DIFFUSION, AND ECONOMIC GROWTH",1980,Studies in Macroeconomic Theory,Edmund S. Phelps,10.1016/b978-0-12-554002-5.50015-7,https://doi.org/10.1016/b978-0-12-554002-5.50015-7,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0146,10.1016/j.energy.2016.07.126,Impact of renewable and non-renewable energy consumption on economic growth: New evidence from the MENA Net Oil Exporting Countries (NOECs),2016,Energy,Montassar Kahia; Mohamed Safouane Ben Aïssa; Lanouar Charfeddine,10.1016/j.energy.2016.07.126,https://doi.org/10.1016/j.energy.2016.07.126,verified_sources,,,7,has DOI; asset-class keywords found,energy_or_utility,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0147,10.1016/j.rser.2018.12.042,Impacts of economic indicators on environmental degradation: Evidence from MENA countries,2019,Renewable and Sustainable Energy Reviews,Muhammed Sehid Gorus; Murat Aslan,10.1016/j.rser.2018.12.042,https://doi.org/10.1016/j.rser.2018.12.042,verified_sources,,,7,has DOI; asset-class keywords found,energy_or_utility,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0148,10.1016/j.worlddev.2005.11.004,Infrastructural investment in long-run economic growth: South Africa 1875–2001,2006,World Development,J.W. Fedderke; P. Perkins; J.M. Luiz,10.1016/j.worlddev.2005.11.004,https://doi.org/10.1016/j.worlddev.2005.11.004,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0149,10.4337/9781035303557.00019,Infrastructure Investment: A Review Essay,1997,Financing federal systems,Edward Gramlich,10.4337/9781035303557.00019,https://doi.org/10.4337/9781035303557.00019,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0150,10.1017/cbo9780511626982,Input-Output Analysis,2009,,Ronald E. Miller; Peter D. Blair,10.1017/cbo9780511626982,https://doi.org/10.1017/cbo9780511626982,verified_sources,,,7,has DOI; asset-class keywords found,public_infrastructure_or_methods,method_or_multiplier,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0151,10.5281/zenodo.21126659,Ipseity Daily Data,2026.0,Zenodo,"Jones, Jason",10.5281/zenodo.21126659,10.5281/zenodo.21126659,datasets,jobs per million investment | ,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0152,10.1016/j.engstruct.2025.121461,Life-cycle environmental impact optimization of an RC-THVS composite frame for sustainable construction,2025,Engineering Structures,Iván Negrin; Moacir Kripka; Víctor Yepes,10.1016/j.engstruct.2025.121461,https://doi.org/10.1016/j.engstruct.2025.121461,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0153,10.5281/zenodo.21127296,MAVHoney-D46: A 46-Day Multi-Continental Dataset of Real-World Attack Traffic Against MAVLink-Based UAV Communication,2026.0,Zenodo,"Mewundi, Sapna Vikram; Chowdary, Medaramitla Prajwal; Honnavalli, Prasad B.",10.5281/zenodo.21127296,10.5281/zenodo.21127296,datasets,jobs per million investment | ,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0154,10.5281/zenodo.21079537,Multiple-Kernel Ridge Regression for Learning the Structure-Electronic Property Relationships of Pyranoazacoronene COFs,2026.0,Zenodo,"Davies, Alathea; Adesina, Oreoluwa; Valdez, Isabella; de Sousa Oliveira, Laura",10.5281/zenodo.21079537,10.5281/zenodo.21079537,datasets,construction employment | ,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,construction_jobs,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0155,10.1162/rest_a_00457,"Overtime Labor, Employment Frictions, and the New Keynesian Phillips Curve",2014,Review of Economics and Statistics,João Madeira,10.1162/rest_a_00457,https://doi.org/10.1162/rest_a_00457,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0156,10.5281/zenodo.21118519,PTCodes,2026.0,Zenodo,"Chen, Yong; Liu, Ping; Liu, Liwei; Yan, Zhenya",10.5281/zenodo.21118519,10.5281/zenodo.21118519,datasets,construction employment | ,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,construction_jobs,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0157,10.5281/zenodo.20716405,Pension reforms and the lengthening of working life: An analysis of life-cycle exploitation in Italy,2026.0,Zenodo,"Bargigli, Leonardo; Macheda, Francesco",10.5281/zenodo.20716405,https://zenodo.org/doi/10.5281/zenodo.20716405,datasets,construction employment | ,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,construction_jobs,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0158,10.5281/zenodo.20716406,Pension reforms and the lengthening of working life: An analysis of life-cycle exploitation in Italy,2026.0,Zenodo,"Bargigli, Leonardo; Macheda, Francesco",10.5281/zenodo.20716406,https://zenodo.org/doi/10.5281/zenodo.20716406,datasets,construction employment | ,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,construction_jobs,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0159,10.1016/j.enpol.2022.113000,Policy choices and outcomes for offshore wind auctions globally,2022,Energy Policy,Malte Jansen; Philipp Beiter; Iegor Riepin; Felix Müsgens; Victor Juarez Guajardo-Fajardo; Iain Staffell; Bernard Bulder; Lena Kitzing,10.1016/j.enpol.2022.113000,https://doi.org/10.1016/j.enpol.2022.113000,verified_sources,,,7,has DOI; asset-class keywords found,energy_or_utility,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0160,10.2307/2552858,"Public Investment, the Rate of Return, and Optimal Fiscal Policy.",1971,Economica,Stephen Nickell; Kenneth J. Arrow; Mordecai Kurz,10.2307/2552858,https://doi.org/10.2307/2552858,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0161,10.1016/j.healthpol.2021.08.005,Public satisfaction with health care system in 30 countries: The effects of individual characteristics and social contexts,2021,Health Policy,Yaqi Yuan,10.1016/j.healthpol.2021.08.005,https://doi.org/10.1016/j.healthpol.2021.08.005,verified_sources,,,7,has DOI; asset-class keywords found,hospital_or_social_infrastructure,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0162,10.1080/00343404.2014.986083,Reconsidering the Regional Economic Development Impacts of Higher Education Institutions in the United States,2015,Regional Studies,Joshua Drucker,10.1080/00343404.2014.986083,https://doi.org/10.1080/00343404.2014.986083,verified_sources,,,7,has DOI; asset-class keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0163,10.7910/dvn/k3p78r,Replication Data for: Ethnocentrism Reduces Foreign Direct Investment,2017.0,Harvard Dataverse,"Pandya, Sonal; Andrews, Sarah; Leblang, David",10.7910/dvn/k3p78r,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/K3P78R,datasets,jobs per million investment | ,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0164,10.1007/s11356-023-26812-w,"Revisiting the environmental impact of renewable energy, non-renewable energy, remittances, and economic growth: CO2 emissions versus ecological footprint for top remittance-receiving countries",2023,Environmental Science and Pollution Research,Muhammad Umair; Muhammad Uzair Yousuf; Jabbar Ul-Haq; Zahid Hussain; Hubert Visas,10.1007/s11356-023-26812-w,https://doi.org/10.1007/s11356-023-26812-w,verified_sources,,,7,has DOI; asset-class keywords found,energy_or_utility,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0165,10.1016/j.habitatint.2010.06.003,Role of construction in economic development: Review of key concepts in the past 40 years,2011,Habitat International,Dang T.H. Giang; Low Sui Pheng,10.1016/j.habitatint.2010.06.003,https://doi.org/10.1016/j.habitatint.2010.06.003,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0166,10.5281/zenodo.20747040,SEED-FD project precipitation data merging satellite and reanalysis products,2026.0,Zenodo,"Filippucci, Paolo; Brocca, Luca; Gaona, Jaime",10.5281/zenodo.20747040,10.5281/zenodo.20747040,datasets,jobs per million investment | ,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0167,10.5281/zenodo.20759160,SEED-FD project NIR reflectance indices for river discharge variations,2026.0,Zenodo,"Filippucci, Paolo; TARPANELLI, ANGELICA; Brocca, Luca",10.5281/zenodo.20759160,10.5281/zenodo.20759160,datasets,jobs per million investment | ,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0168,10.17632/yf9jppy5h4.2,"Scale-Opportunity Matrix Dataset for Prioritizing Indonesia’s Creative Economy Subsectors, 2019–2024",2026.0,Mendeley Data,"Sela, Stevy Giany",10.17632/yf9jppy5h4.2,https://data.mendeley.com/datasets/yf9jppy5h4/2,datasets,construction employment | ,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,construction_jobs,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0169,10.1257/aer.91.4.795,Schooling and Labor Market Consequences of School Construction in Indonesia: Evidence from an Unusual Policy Experiment,2001,American Economic Review,Esther Duflo,10.1257/aer.91.4.795,https://doi.org/10.1257/aer.91.4.795,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0170,10.3386/w5399,"Schooling, Labor Force Quality, and Economic Growth",1995,,Eric Hanushek; Dongwook Kim,10.3386/w5399,https://doi.org/10.3386/w5399,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0171,10.18408/ahuri-5314301,Social housing as infrastructure: an investment pathway,2018,AHURI Final Report,Julie Lawson; Hal Pawson; Laurence Troy; Ryan van den Nouwelant; Carrie Hamilton,10.18408/ahuri-5314301,https://doi.org/10.18408/ahuri-5314301,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0172,10.5281/zenodo.21101358,"Status of SOC in EU - NextGen C task, intermediate aboveground biomass products",2026.0,Zenodo,"Menichetti, Lorenzo",10.5281/zenodo.21101358,10.5281/zenodo.21101358,datasets,construction employment | ,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,construction_jobs,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0173,10.1177/0308518x15592311,Sublime technology and object of fear: offshore wind scientists assessing publics,2015,Environment and Planning A: Economy and Space,Sara Heidenreich,10.1177/0308518x15592311,https://doi.org/10.1177/0308518x15592311,verified_sources,,,7,has DOI; asset-class keywords found,energy_or_utility,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0174,10.5281/zenodo.20072379,TEAMx_DECIPHER_MonteBaldo Ceilometer Range-Corrected Backscatter Profiles (CNR-ISAC),2026.0,Zenodo,"Bracci, Alessandro; Di Liberto, Luca; Pasqualini, Ferdinando",10.5281/zenodo.20072379,10.5281/zenodo.20072379,datasets,jobs per million investment | ,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0175,10.1016/j.enpol.2009.10.049,"Techno-economical analysis of off-grid hybrid systems at Kutubdia Island, Bangladesh",2010,Energy Policy,Sanjoy Kumar Nandi; Himangshu Ranjan Ghosh,10.1016/j.enpol.2009.10.049,https://doi.org/10.1016/j.enpol.2009.10.049,verified_sources,,,7,has DOI; asset-class keywords found,energy_or_utility,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0176,10.48370/ofd/l7s6f6,Tencent - fundamentals data,2022.0,openforestdata.pl,"Wen, Li",10.48370/ofd/l7s6f6,https://dataverse.openforestdata.pl/citation?persistentId=doi:10.48370/OFD/L7S6F6,datasets,jobs per million investment | ,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0177,10.1111/j.1475-6773.2005.00497.x,The Effect of Rural Hospital Closures on Community Economic Health,2006,Health Services Research,George M. Holmes; Rebecca T. Slifkin; Randy K. Randolph; Stephanie Poley,10.1111/j.1475-6773.2005.00497.x,https://doi.org/10.1111/j.1475-6773.2005.00497.x,verified_sources,,,7,has DOI; asset-class keywords found,hospital_or_social_infrastructure,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0178,10.2307/2109823,The Effects of Public Infrastructure and R &amp; D Capital on the Cost Structure and Performance of U.S. Manufacturing Industries,1994,The Review of Economics and Statistics,M. Ishaq Nadiri; Theofanis P. Mamuneas,10.2307/2109823,https://doi.org/10.2307/2109823,verified_sources,,,7,has DOI; asset-class keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0179,10.1257/aer.103.5.1553,The Growth of Low-Skill Service Jobs and the Polarization of the US Labor Market,2013,American Economic Review,David H Autor; David Dorn,10.1257/aer.103.5.1553,https://doi.org/10.1257/aer.103.5.1553,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0180,10.5281/zenodo.19586680,The Political Economy of Prestige: A Comprehensive Analysis of Structural Extraction and Institutional Theft in Elite Knowledge Industries(Global Fix),2026.0,Zenodo,"Brewer, Mark Anthony",10.5281/zenodo.19586680,https://zenodo.org/doi/10.5281/zenodo.19586680,datasets,jobs per million investment | ,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0181,10.5281/zenodo.19586681,The Political Economy of Prestige: A Comprehensive Analysis of Structural Extraction and Institutional Theft in Elite Knowledge Industries(Global Fix),2026.0,Zenodo,"Brewer, Mark Anthony",10.5281/zenodo.19586681,https://zenodo.org/doi/10.5281/zenodo.19586681,datasets,jobs per million investment | ,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
