triage_id,dedupe_key,title,year,container_or_repository,authors_or_creators,doi,url,source_origin,evidence_note,citation_audit_status,relevance_score,score_reason,asset_type_guess,evidence_role_guess,source_type_guess,funding_or_bias_flag,priority,include_for_RA,ra_next_action
cmp_src_0180,10.1088/1748-9326/abfba1,The environmental footprint of data centers in the United States,2021,Environmental Research Letters,Md Abu Bakar Siddik; Arman Shehabi; Landon Marston,10.1088/1748-9326/abfba1,https://doi.org/10.1088/1748-9326/abfba1,verified_sources,,,7,has DOI; asset-class keywords found,data_centre_benchmark,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0181,10.1016/j.techfore.2016.08.019,The future of employment: How susceptible are jobs to computerisation?,2017,Technological Forecasting and Social Change,Carl Benedikt Frey; Michael A. Osborne,10.1016/j.techfore.2016.08.019,https://doi.org/10.1016/j.techfore.2016.08.019,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0182,10.1016/j.enpol.2013.01.047,The impact of clean energy investments on the Greek economy: An input–output analysis (2010–2020),2013,Energy Policy,M. Markaki; A. Belegri-Roboli; P. Michaelides; S. Mirasgedis; D.P. Lalas,10.1016/j.enpol.2013.01.047,https://doi.org/10.1016/j.enpol.2013.01.047,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0183,10.1007/s11356-024-34198-6,The impact of corporate climate risk perception on green outward foreign direct investment,2024,Environmental Science and Pollution Research,Yanxi Li; Delin Meng; Lan Wang,10.1007/s11356-024-34198-6,https://doi.org/10.1007/s11356-024-34198-6,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0184,10.1016/j.tre.2020.102207,The impact of integrated cluster-based storage allocation on parts-to-picker warehouse performance,2021,Transportation Research Part E: Logistics and Transportation Review,Masoud Mirzaei; Nima Zaerpour; René de Koster,10.1016/j.tre.2020.102207,https://doi.org/10.1016/j.tre.2020.102207,verified_sources,,,7,has DOI; asset-class keywords found,warehouse_or_logistics,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0185,10.1002/sd.2086,The impact of technological innovation and public‐private partnership investment on sustainable environment in China: Consumption‐based carbon emissions analysis,2020,Sustainable Development,Zeeshan Khan; Muhsin Ali; Dervis Kirikkaleli; Salman Wahab; Zhilun Jiao,10.1002/sd.2086,https://doi.org/10.1002/sd.2086,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0186,10.1016/j.renene.2019.06.054,"The impacts of economic growth, trade openness and technological progress on renewable energy use in organization for economic co-operation and development countries",2020,Renewable Energy,Md. Mahmudul Alam; Md. Wahid Murad,10.1016/j.renene.2019.06.054,https://doi.org/10.1016/j.renene.2019.06.054,verified_sources,,,7,has DOI; asset-class keywords found,energy_or_utility,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0187,10.1016/j.renene.2022.07.012,"The impacts of renewable energy, financial inclusivity, globalization, economic growth, and urbanization on carbon productivity: Evidence from net moderation and mediation effects of energy efficiency gains",2022,Renewable Energy,Muntasir Murshed; Nicholas Apergis; Md Shabbir Alam; Uzma Khan; Sakib Mahmud,10.1016/j.renene.2022.07.012,https://doi.org/10.1016/j.renene.2022.07.012,verified_sources,,,7,has DOI; asset-class keywords found,energy_or_utility,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0188,10.1007/s11356-022-23356-3,"The relationship between CO2 emissions, economic growth, available energy, and employment in SEE countries",2022,Environmental Science and Pollution Research,Petar Mitić; Aleksandra Fedajev; Magdalena Radulescu; Abdul Rehman,10.1007/s11356-022-23356-3,https://doi.org/10.1007/s11356-022-23356-3,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0189,10.1109/mspec.2008.4547508,"Three Engineers, Hundreds of Robots, One Warehouse",2008,IEEE Spectrum,Eric Guizzo,10.1109/mspec.2008.4547508,https://doi.org/10.1109/mspec.2008.4547508,verified_sources,,,7,has DOI; asset-class keywords found,warehouse_or_logistics,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0190,10.1016/j.tre.2011.10.010,Throughput time distribution analysis for a one-block warehouse,2012,Transportation Research Part E: Logistics and Transportation Review,Marc Schleyer; Kevin Gue,10.1016/j.tre.2011.10.010,https://doi.org/10.1016/j.tre.2011.10.010,verified_sources,,,7,has DOI; asset-class keywords found,warehouse_or_logistics,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0191,10.1007/s11356-021-13041-2,Towards a green economic policy framework in China: role of green investment in fostering clean energy consumption and environmental sustainability,2021,Environmental Science and Pollution Research,Israt Zahan; Shuai Chuanmin,10.1007/s11356-021-13041-2,https://doi.org/10.1007/s11356-021-13041-2,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0192,10.1080/01446193.2011.573568,"Trends of productivity growth in the construction industry across Europe, US and Japan",2011,Construction Management and Economics,Mohamed Abdel-Wahab; Bernard Vogl,10.1080/01446193.2011.573568,https://doi.org/10.1080/01446193.2011.573568,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,possible_industry_or_consultant_bias,medium,True,verify cited benchmark and extract metric/page
cmp_src_0193,10.1007/978-981-16-9531-5_5,Understanding Migration into Greater Bay Area Cities in Mainland China as an Investment for Hong Kong Young Adults,2022,Cities and Social Governance Reforms,Alex Yue Feng Zhu; Ka Ho Mok,10.1007/978-981-16-9531-5_5,https://doi.org/10.1007/978-981-16-9531-5_5,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,government_or_audit,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0194,10.1257/aer.90.3.407,What Do a Million Observations on Banks Say About the Transmission of Monetary Policy?,2000,American Economic Review,Anil K Kashyap; Jeremy C Stein,10.1257/aer.90.3.407,https://doi.org/10.1257/aer.90.3.407,verified_sources,,,7,has DOI; asset-class keywords found,energy_or_utility,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0195,10.1016/j.chieco.2017.04.006,What is China seeking from Africa? An analysis of the economic and political determinants of Chinese Outward Foreign Direct Investment based on Stochastic Frontier Models,2018,China Economic Review,Paulo Reis Mourao,10.1016/j.chieco.2017.04.006,https://doi.org/10.1016/j.chieco.2017.04.006,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0196,10.1115/1.4010337,A Statistical Distribution Function of Wide Applicability,1951,Journal of Applied Mechanics,Waloddi Weibull,10.1115/1.4010337,https://doi.org/10.1115/1.4010337,verified_sources,,,6,has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,low,False,keep as background unless manually promoted
cmp_src_0197,10.1016/j.jtrangeo.2020.102696,A multi-decade longitudinal analysis of transportation and land use co-evolution in the Greater Toronto-Hamilton Area,2020,Journal of Transport Geography,Dena Kasraian; Shivani Raghav; Eric J. Miller,10.1016/j.jtrangeo.2020.102696,https://doi.org/10.1016/j.jtrangeo.2020.102696,verified_sources,,,6,has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,low,False,keep as background unless manually promoted
cmp_src_0198,10.1002/pam.22271,ACCOUNTING FOR THE COSTS OF CRIME IN ASSESSING CRIMINAL JUSTICE POLICIES,2020,Journal of Policy Analysis and Management,,10.1002/pam.22271,https://doi.org/10.1002/pam.22271,verified_sources,,,6,has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,low,False,keep as background unless manually promoted
cmp_src_0199,10.1093/qje/qju013,Active vs. Passive Decisions and Crowd-Out in Retirement Savings Accounts: Evidence from Denmark *,2014,The Quarterly Journal of Economics,Raj Chetty; John N. Friedman; Søren Leth-Petersen; Torben Heien Nielsen; Tore Olsen,10.1093/qje/qju013,https://doi.org/10.1093/qje/qju013,verified_sources,,,6,has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,low,False,keep as background unless manually promoted
cmp_src_0200,10.24294/jipd9560,Assessing the impact of infrastructure financing on economic growth in emerging markets,2024,Journal of Infrastructure Policy and Development,Tanuj Tayeng; K. Hinoca Assumi; Samitha Khaiyum; Ruhul Amin; Purvi Shah; Abhijit Chandratreya; Sunita Dhote,10.24294/jipd9560,https://doi.org/10.24294/jipd9560,verified_sources,,,6,has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,low,False,keep as background unless manually promoted
cmp_src_0201,10.1016/j.jtrangeo.2020.102844,Assessing the role of the built environment and sociodemographic characteristics on walking travel distances in Bogotá,2020,Journal of Transport Geography,Luis A. Guzman; Javier Peña; Juan Antonio Carrasco,10.1016/j.jtrangeo.2020.102844,https://doi.org/10.1016/j.jtrangeo.2020.102844,verified_sources,,,6,has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,low,False,keep as background unless manually promoted
cmp_src_0202,10.2307/2601095,"Bank Size, Bank Capital, and the Bank Lending Channel",2000,"Journal of Money, Credit and Banking",Ruby P. Kishan; Timothy P. Opiela,10.2307/2601095,https://doi.org/10.2307/2601095,verified_sources,,,6,has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,low,False,keep as background unless manually promoted
cmp_src_0203,10.1007/s11263-021-01515-2,BiSeNet V2: Bilateral Network with Guided Aggregation for Real-Time Semantic Segmentation,2021,International Journal of Computer Vision,Changqian Yu; Changxin Gao; Jingbo Wang; Gang Yu; Chunhua Shen; Nong Sang,10.1007/s11263-021-01515-2,https://doi.org/10.1007/s11263-021-01515-2,verified_sources,,,6,has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,low,False,keep as background unless manually promoted
cmp_src_0204,10.1016/j.jtrangeo.2018.12.016,"Bicycle train intermodality: Effects of demography, station characteristics and the built environment",2019,Journal of Transport Geography,Hesara Weliwitiya; Geoffrey Rose; Marilyn Johnson,10.1016/j.jtrangeo.2018.12.016,https://doi.org/10.1016/j.jtrangeo.2018.12.016,verified_sources,,,6,has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,low,False,keep as background unless manually promoted
cmp_src_0205,10.1016/j.jtrangeo.2018.06.014,Book review,2018,Journal of Transport Geography,Paulo Rui Anciaes,10.1016/j.jtrangeo.2018.06.014,https://doi.org/10.1016/j.jtrangeo.2018.06.014,verified_sources,,,6,has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,low,False,keep as background unless manually promoted
cmp_src_0206,10.1016/j.jtrangeo.2021.103144,COVID-19 and its long-term effects on activity participation and travel behaviour: A multiperspective view,2021,Journal of Transport Geography,Bert van Wee; Frank Witlox,10.1016/j.jtrangeo.2021.103144,https://doi.org/10.1016/j.jtrangeo.2021.103144,verified_sources,,,6,has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,low,False,keep as background unless manually promoted
cmp_src_0207,10.1016/j.jtrangeo.2018.10.014,Can HSR improve the mobility of international tourists visiting Spain? Territorial evidence derived from the Spanish experience,2018,Journal of Transport Geography,Juan Luis Campa; Rosa Arce; María Eugenia López-Lambas; Begoña Guirao,10.1016/j.jtrangeo.2018.10.014,https://doi.org/10.1016/j.jtrangeo.2018.10.014,verified_sources,,,6,has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,low,False,keep as background unless manually promoted
cmp_src_0208,10.3126/aej.v9i0.2119,Climate Change and Its Impact on Nepalese Agriculture,2009,Journal of Agriculture and Environment,G. Malla,10.3126/aej.v9i0.2119,https://doi.org/10.3126/aej.v9i0.2119,verified_sources,,,6,has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,low,False,keep as background unless manually promoted
cmp_src_0209,10.1016/j.jtrangeo.2018.04.011,Co-creating value through renewing waterway networks: A transaction-cost perspective,2018,Journal of Transport Geography,Jannes J. Willems; Tim Busscher; Johan Woltjer; Jos Arts,10.1016/j.jtrangeo.2018.04.011,https://doi.org/10.1016/j.jtrangeo.2018.04.011,verified_sources,,,6,has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,low,False,keep as background unless manually promoted
cmp_src_0210,10.1016/j.jtrangeo.2020.102766,Determinants of transport mode choice in metropolitan areas the case of the metropolitan area of the Valley of Mexico,2020,Journal of Transport Geography,Marie Harbering; Jan Schlüter,10.1016/j.jtrangeo.2020.102766,https://doi.org/10.1016/j.jtrangeo.2020.102766,verified_sources,,,6,has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,low,False,keep as background unless manually promoted
cmp_src_0211,10.1080/01621459.1979.10482531,Distribution of the Estimators for Autoregressive Time Series with a Unit Root,1979,Journal of the American Statistical Association,David A. Dickey; Wayne A. Fuller,10.1080/01621459.1979.10482531,https://doi.org/10.1080/01621459.1979.10482531,verified_sources,,,6,has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,low,False,keep as background unless manually promoted
cmp_src_0212,10.1016/s0304-3878(96)00421-x,Does financial development cause economic growth? Time-series evidence from 16 countries,1996,Journal of Development Economics,Panicos O. Demetriades; Khaled A. Hussein,10.1016/s0304-3878(96)00421-x,https://doi.org/10.1016/s0304-3878(96)00421-x,verified_sources,,,6,has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,low,False,keep as background unless manually promoted
cmp_src_0213,10.1016/j.jtrangeo.2020.102704,Environmental determinants of cycling: Not seeing the forest for the trees?,2020,Journal of Transport Geography,Samuel Nello-Deakin,10.1016/j.jtrangeo.2020.102704,https://doi.org/10.1016/j.jtrangeo.2020.102704,verified_sources,,,6,has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,low,False,keep as background unless manually promoted
cmp_src_0214,10.1257/jep.34.2.90,Evaluating State and Local Business Incentives,2020,Journal of Economic Perspectives,Cailin Slattery; Owen Zidar,10.1257/jep.34.2.90,https://doi.org/10.1257/jep.34.2.90,verified_sources,,,6,has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,low,False,keep as background unless manually promoted
cmp_src_0215,10.1093/ej/ueaa085,From Inefficient Behind-the-Border Policies to Inefficient Trade Agreements: A Two-Tier Asymmetric Information Model,2020,The Economic Journal,Antoine Bouët; David Laborde; David Martimort,10.1093/ej/ueaa085,https://doi.org/10.1093/ej/ueaa085,verified_sources,,,6,has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,low,False,keep as background unless manually promoted
cmp_src_0216,10.3386/w28553,Government Policies in a Granular Global Economy,2021,,Cecile Gaubert; Oleg Itskhoki; Maximilian Vogler,10.3386/w28553,https://doi.org/10.3386/w28553,verified_sources,,,6,has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,government_or_audit,,low,False,keep as background unless manually promoted
cmp_src_0217,10.1061/(asce)me.1943-5479.0000358,Green Building Certification Process of Existing Buildings in Developing Countries: Cases from Turkey,2015,Journal of Management in Engineering,Bahacan Aktas; Beliz Ozorhon,10.1061/(asce)me.1943-5479.0000358,https://doi.org/10.1061/(asce)me.1943-5479.0000358,verified_sources,,,6,has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,low,False,keep as background unless manually promoted
cmp_src_0218,10.1016/j.jclepro.2018.02.008,Identifying the impacts of human capital on carbon emissions in Pakistan,2018,Journal of Cleaner Production,Sadia Bano; Yuhuan Zhao; Ashfaq Ahmad; Song Wang; Ya Liu,10.1016/j.jclepro.2018.02.008,https://doi.org/10.1016/j.jclepro.2018.02.008,verified_sources,,,6,has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,low,False,keep as background unless manually promoted
cmp_src_0219,10.1016/j.jclepro.2021.127705,"Impact of COVID-19 pandemic on socio-economic, energy-environment and transport sector globally and sustainable development goal (SDG)",2021,Journal of Cleaner Production,Srijita Nundy; Aritra Ghosh; Abdelhakim Mesloub; Ghazy Abdullah Albaqawy; Mohammed Mashary Alnaim,10.1016/j.jclepro.2021.127705,https://doi.org/10.1016/j.jclepro.2021.127705,verified_sources,,,6,has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,low,False,keep as background unless manually promoted
cmp_src_0220,10.1080/00207543.2014.919424,Incorporating human factors in order picking planning models: framework and research opportunities,2014,International Journal of Production Research,Eric H. Grosse; Christoph H. Glock; Mohamad Y. Jaber; W. Patrick Neumann,10.1080/00207543.2014.919424,https://doi.org/10.1080/00207543.2014.919424,verified_sources,,,6,has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,low,False,keep as background unless manually promoted
cmp_src_0221,10.1016/j.ijpe.2021.108134,Interorganizational imitation in supply chain relationships: The case of inventory leanness,2021,International Journal of Production Economics,Christian Hofer; Jordan Barker; Cuneyt Eroglu,10.1016/j.ijpe.2021.108134,https://doi.org/10.1016/j.ijpe.2021.108134,verified_sources,,,6,has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,low,False,keep as background unless manually promoted
cmp_src_0222,10.1016/j.jue.2021.103328,JUE Insight: Measuring movement and social contact with smartphone data: a real-time application to COVID-19,2022,Journal of Urban Economics,Victor Couture; Jonathan I. Dingel; Allison Green; Jessie Handbury; Kevin R. Williams,10.1016/j.jue.2021.103328,https://doi.org/10.1016/j.jue.2021.103328,verified_sources,,,6,has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,low,False,keep as background unless manually promoted
cmp_src_0223,10.1016/j.jtrangeo.2020.102799,Low cost carriers in the Middle East and North Africa (MENA) region: Emergence and barriers to development,2020,Journal of Transport Geography,Saeid Joshan; Sven Maertens,10.1016/j.jtrangeo.2020.102799,https://doi.org/10.1016/j.jtrangeo.2020.102799,verified_sources,,,6,has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,low,False,keep as background unless manually promoted
cmp_src_0224,10.1016/j.jtrangeo.2020.102706,Measuring the accessibility and spatial equity of urban services under competition using the cumulative opportunities measure,2020,Journal of Transport Geography,Keone Kelobonye; Heng Zhou; Gary McCarney; Jianhong (Cecilia) Xia,10.1016/j.jtrangeo.2020.102706,https://doi.org/10.1016/j.jtrangeo.2020.102706,verified_sources,,,6,has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,low,False,keep as background unless manually promoted
cmp_src_0225,10.1016/j.jtrangeo.2008.03.001,Moving places: the geography of warehousing in the US,2008,Journal of Transport Geography,John T. Bowen,10.1016/j.jtrangeo.2008.03.001,https://doi.org/10.1016/j.jtrangeo.2008.03.001,verified_sources,,,6,has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,low,False,keep as background unless manually promoted
cmp_src_0226,10.1016/j.jtrangeo.2017.02.007,Multilayer dynamics of complex spatial networks: The case of global maritime flows (1977–2008),2017,Journal of Transport Geography,César Ducruet,10.1016/j.jtrangeo.2017.02.007,https://doi.org/10.1016/j.jtrangeo.2017.02.007,verified_sources,,,6,has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,low,False,keep as background unless manually promoted
cmp_src_0227,10.1016/j.jtrangeo.2020.102703,Neighborhood characteristics and transport walking: Exploring multiple pathways of influence using a structural equation modeling approach,2020,Journal of Transport Geography,Jingjing Li; Amy H. Auchincloss; Yong Yang; Daniel A. Rodriguez; Brisa N. Sánchez,10.1016/j.jtrangeo.2020.102703,https://doi.org/10.1016/j.jtrangeo.2020.102703,verified_sources,,,6,has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,low,False,keep as background unless manually promoted
cmp_src_0228,10.1093/jeg/lby047,"Overcoming frictions in transnational knowledge flows: challenges of connecting, sense-making and integrating",2018,Journal of Economic Geography,Harald Bathelt; John A Cantwell; Ram Mudambi,10.1093/jeg/lby047,https://doi.org/10.1093/jeg/lby047,verified_sources,,,6,has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,low,False,keep as background unless manually promoted
cmp_src_0229,10.1371/journal.pone.0031743,"Population Distribution, Settlement Patterns and Accessibility across Africa in 2010",2012,PLoS ONE,Catherine Linard; Marius Gilbert; Robert W. Snow; Abdisalan M. Noor; Andrew J. Tatem,10.1371/journal.pone.0031743,https://doi.org/10.1371/journal.pone.0031743,verified_sources,,,6,has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,low,False,keep as background unless manually promoted
cmp_src_0230,10.1016/j.jtrangeo.2020.102847,Reinterpreting the role of primary and secondary airports in low-cost carrier expansion in Europe,2020,Journal of Transport Geography,Edgar Jimenez; Pere Suau-Sanchez,10.1016/j.jtrangeo.2020.102847,https://doi.org/10.1016/j.jtrangeo.2020.102847,verified_sources,,,6,has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,low,False,keep as background unless manually promoted
cmp_src_0231,10.1093/jeea/jvaa046,Reputation Concerns in Risky Experimentation,2020,Journal of the European Economic Association,Chia-Hui Chen; Junichiro Ishida; Wing Suen,10.1093/jeea/jvaa046,https://doi.org/10.1093/jeea/jvaa046,verified_sources,,,6,has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,low,False,keep as background unless manually promoted
cmp_src_0232,10.1093/qje/qjw014,"Shocking Behavior: Random Wealth in Antebellum Georgia and Human Capital Across Generations
*",2016,The Quarterly Journal of Economics,Hoyt Bleakley; Joseph Ferrie,10.1093/qje/qjw014,https://doi.org/10.1093/qje/qjw014,verified_sources,,,6,has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,low,False,keep as background unless manually promoted
cmp_src_0233,10.1016/j.jtrangeo.2009.08.005,Spatial clustering of events on a network,2010,Journal of Transport Geography,Thérèse Steenberghen; Koen Aerts; Isabelle Thomas,10.1016/j.jtrangeo.2009.08.005,https://doi.org/10.1016/j.jtrangeo.2009.08.005,verified_sources,,,6,has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,low,False,keep as background unless manually promoted
cmp_src_0234,10.1016/j.jtrangeo.2023.103634,Spatio-temporal analysis of Australia Post parcel locker use during the initial system growth phase in Queensland (2013–2017),2023,Journal of Transport Geography,Abraham Leung; Ugo Lachapelle; Matthew Burke,10.1016/j.jtrangeo.2023.103634,https://doi.org/10.1016/j.jtrangeo.2023.103634,verified_sources,,,6,has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,low,False,keep as background unless manually promoted
cmp_src_0235,10.1016/j.jclepro.2016.10.057,Sustainable supply chain management in the digitalisation era: The impact of Automated Guided Vehicles,2017,Journal of Cleaner Production,Dimitrios Bechtsis; Naoum Tsolakis; Dimitrios Vlachos; Eleftherios Iakovou,10.1016/j.jclepro.2016.10.057,https://doi.org/10.1016/j.jclepro.2016.10.057,verified_sources,,,6,has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,low,False,keep as background unless manually promoted
cmp_src_0236,10.1016/j.est.2021.102748,Techno-economic analysis of lithium-ion and lead-acid batteries in stationary energy storage application,2021,Journal of Energy Storage,Abraham Alem Kebede; Thierry Coosemans; Maarten Messagie; Towfik Jemal; Henok Ayele Behabtu; Joeri Van Mierlo; Maitane Berecibar,10.1016/j.est.2021.102748,https://doi.org/10.1016/j.est.2021.102748,verified_sources,,,6,has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,low,False,keep as background unless manually promoted
cmp_src_0237,10.1257/jep.32.1.3,The Economic Implications of Housing Supply,2018,Journal of Economic Perspectives,Edward Glaeser; Joseph Gyourko,10.1257/jep.32.1.3,https://doi.org/10.1257/jep.32.1.3,verified_sources,,,6,has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,low,False,keep as background unless manually promoted
cmp_src_0238,10.1093/qje/qjac006,The Effects of Joining Multinational Supply Chains: New Evidence from Firm-to-Firm Linkages,2022,The Quarterly Journal of Economics,Alonso Alfaro-Ureña; Isabela Manelici; Jose P Vasquez,10.1093/qje/qjac006,https://doi.org/10.1093/qje/qjac006,verified_sources,,,6,has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,low,False,keep as background unless manually promoted
cmp_src_0239,10.1257/jep.29.4.89,The Ongoing Evolution of US Retail: A Format Tug-of-War,2015,Journal of Economic Perspectives,Ali Hortaçsu; Chad Syverson,10.1257/jep.29.4.89,https://doi.org/10.1257/jep.29.4.89,verified_sources,,,6,has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,low,False,keep as background unless manually promoted
cmp_src_0240,10.1162/003355303322552801,The Skill Content of Recent Technological Change: An Empirical Exploration,2003,The Quarterly Journal of Economics,D. H. Autor; F. Levy; R. J. Murnane,10.1162/003355303322552801,https://doi.org/10.1162/003355303322552801,verified_sources,,,6,has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,low,False,keep as background unless manually promoted
cmp_src_0241,10.1016/j.jtrangeo.2022.103337,The bias in estimating accessibility inequalities using gravity-based metrics,2022,Journal of Transport Geography,Mariana Giannotti; Diego B. Tomasiello; Taina A. Bittencourt,10.1016/j.jtrangeo.2022.103337,https://doi.org/10.1016/j.jtrangeo.2022.103337,verified_sources,,,6,has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,low,False,keep as background unless manually promoted
cmp_src_0242,10.1108/jmtm-10-2019-0368,The impact of Industry 4.0 implementation on supply chains,2020,Journal of Manufacturing Technology Management,Abhijeet Ghadge; Merve Er Kara; Hamid Moradlou; Mohit Goswami,10.1108/jmtm-10-2019-0368,https://doi.org/10.1108/jmtm-10-2019-0368,verified_sources,,,6,has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,possible_industry_or_consultant_bias,low,False,keep as background unless manually promoted
cmp_src_0243,10.1016/0165-1889(88)90043-7,Trends and random walks in macroeconomic time series,1988,Journal of Economic Dynamics and Control,Pierre Perron,10.1016/0165-1889(88)90043-7,https://doi.org/10.1016/0165-1889(88)90043-7,verified_sources,,,6,has DOI; authoritative or scholarly source hint,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,low,False,keep as background unless manually promoted
