doi,title,year,container,authors,URL,source
10.1126/science.1212741,Electrical Energy Storage for the Grid: A Battery of Choices,2011,Science,Bruce Dunn; Haresh Kamath; Jean-Marie Tarascon,https://doi.org/10.1126/science.1212741,crossref
10.1126/science.1256973,"Getting essential health products to their end users: Subsidize, but how much?",2014,Science,Pascaline Dupas,https://doi.org/10.1126/science.1256973,crossref
10.1126/science.191.4227.535,Boom Towns May Hinder Energy Resource Development,1976,Science,John S. Gilmore,https://doi.org/10.1126/science.191.4227.535,crossref
10.1126/science.abo7027,Apoptotic cell identity induces distinct functional responses to IL-4 in efferocytic macrophages,2024,Science,Imke Liebold; Amirah Al Jawazneh; Christian Casar; Clarissa Lanzloth; Stephanie Leyk; Madeleine Hamley; Milagros N. Wong; Dominik Kylies; Stefanie K. Gräfe; Ilka Edenhofer; Irene Aranda-Pardos; Marie Kriwet; Helmuth Haas; Jenny Krause; Alexandros Hadjilaou; Andra B. Schromm; Ulricke Richardt; Petra Eggert; Dennis Tappe; Sören A. Weidemann; Sourav Ghosh; Christian F. Krebs; Noelia A-Gonzalez; Anna Worthmann; Ansgar W. Lohse; Samuel Huber; Carla V. Rothlin; Victor G. Puelles; Thomas Jacobs; Nicola Gagliani; Lidia Bosurgi,https://doi.org/10.1126/science.abo7027,crossref
10.1126/science.abq7781,Citizen scientists report global rapid reductions in the visibility of stars from 2011 to 2022,2023,Science,Christopher C. M. Kyba; Yiğit Öner Altıntaş; Constance E. Walker; Mark Newhouse,https://doi.org/10.1126/science.abq7781,crossref
10.1146/annurev-polisci-050718-032644,Transnational Actors and Transnational Governance in Global Environmental Politics,2020,Annual Review of Political Science,Thomas Hale,https://doi.org/10.1146/annurev-polisci-050718-032644,crossref
10.1149/1.1348257,Optimized LiFePO[sub 4] for Lithium Battery Cathodes,2001,Journal of The Electrochemical Society,A. Yamada; S. C. Chung; K. Hinokuma,https://doi.org/10.1149/1.1348257,crossref
10.1149/1.1393625,Thermal-Electrochemical Modeling of Battery Systems,2000,Journal of The Electrochemical Society,W. B. Gu; C. Y. Wang,https://doi.org/10.1149/1.1393625,crossref
10.1149/1.1836378,A Polymer Electrolyte‐Based Rechargeable Lithium/Oxygen Battery,1996,Journal of The Electrochemical Society,K. M. Abraham; Z. Jiang,https://doi.org/10.1149/1.1836378,crossref
10.1149/1.2113792,A General Energy Balance for Battery Systems,1985,Journal of The Electrochemical Society,D. Bernardi; E. Pawlikowski; J. Newman,https://doi.org/10.1149/1.2113792,crossref
10.1149/1.3565179,Modeling the Dependence of the Discharge Behavior of a Lithium-Ion Battery on the Environmental Temperature,2011,Journal of The Electrochemical Society,Ui Seong Kim; Jaeshin Yi; Chee Burm Shin; Taeyoung Han; Seongyong Park,https://doi.org/10.1149/1.3565179,crossref
10.1149/1.3599565,Progress in Flow Battery Research and Development,2011,Journal of The Electrochemical Society,M. Skyllas-Kazacos; M. H. Chakrabarti; S. A. Hajimolana; F. S. Mjalli; M. Saleem,https://doi.org/10.1149/1.3599565,crossref
10.1149/2.0971910jes,Battery Durability and Reliability under Electric Utility Grid Operations: Path Dependence of Battery Degradation,2019,Journal of The Electrochemical Society,George Baure; Arnaud Devie; Matthieu Dubarry,https://doi.org/10.1149/2.0971910jes,crossref
10.1162/003355300555475,Does Social Capital Have an Economic Payoff? A Cross-Country Investigation,1997,The Quarterly Journal of Economics,S. Knack; P. Keefer,https://doi.org/10.1162/003355300555475,crossref
10.1162/003355303322552801,The Skill Content of Recent Technological Change: An Empirical Exploration,2003,The Quarterly Journal of Economics,D. H. Autor; F. Levy; R. J. Murnane,https://doi.org/10.1162/003355303322552801,crossref
10.1162/154247606776014686,Human Capital in Growth Regressions: How Much Difference Does Data Quality Make?,2006,Journal of the European Economic Association,Angel de la Fuente; Rafael Doménech,https://doi.org/10.1162/154247606776014686,crossref
10.1162/rest_a_00604,Heterogeneous Agglomeration,2017,Review of Economics and Statistics,Giulia Faggio; Olmo Silva; William C. Strange,https://doi.org/10.1162/rest_a_00604,crossref
10.1177/0019793916660067,Skill Demands and Mismatch in U.S. Manufacturing,2016,ILR Review,Andrew Weaver; Paul Osterman,https://doi.org/10.1177/0019793916660067,crossref
10.1177/016001769201400301,The REMI Economic-Demographic Forecasting and Simulation Model,1991,International Regional Science Review,George I. Treyz; Dan S. Rickman; Gang Shao,https://doi.org/10.1177/016001769201400301,crossref
10.1177/0160449x18766398,What Does the Research Tell Us about Prevailing Wage Laws?,2018,Labor Studies Journal,Kevin Duncan; Russell Ormiston,https://doi.org/10.1177/0160449x18766398,crossref
10.1177/0160449x18787051,The Economics of Just Transition: A Framework for Supporting Fossil Fuel–Dependent Workers and Communities in the United States,2018,Labor Studies Journal,Robert Pollin; Brian Callaci,https://doi.org/10.1177/0160449x18787051,crossref
10.1177/0163443720904601,Climate extraction and supply chains of data,2020,"Media, Culture &amp; Society",Patrick Brodie,https://doi.org/10.1177/0163443720904601,crossref
10.1177/0739456x16659700,Voluntary Collaboration for Adaptive Governance,2016,Journal of Planning Education and Research,Karen Vella; William H. Butler; Neil Sipe; Tim Chapin; Jim Murley,https://doi.org/10.1177/0739456x16659700,crossref
10.1177/0891242413479140,Business Incentive Adoption in the Recession,2013,Economic Development Quarterly,Mildred E. Warner; Lingwen Zheng,https://doi.org/10.1177/0891242413479140,crossref
10.1177/089124249901300302,Do Business Tax Incentives Contribute to a Divergence in Economic Growth?,1999,Economic Development Quarterly,Ernest P. Goss; Joseph M. Phillips,https://doi.org/10.1177/089124249901300302,crossref
10.1177/875697281704800602,The past and Present of Megaprojects,2017,Project Management Journal,Jonas Söderlund; Shankar Sankaran; Christopher Biesenthal,https://doi.org/10.1177/875697281704800602,crossref
10.1177/8756972819896113,What Are the Causes and Cures of Poor Megaproject Performance? A Systematic Literature Review and Research Agenda,2020,Project Management Journal,Juliano Denicol; Andrew Davies; Ilias Krystallis,https://doi.org/10.1177/8756972819896113,crossref
10.1177/87569728211049046,Top Ten Behavioral Biases in Project Management: An Overview,2021,Project Management Journal,Bent Flyvbjerg,https://doi.org/10.1177/87569728211049046,crossref
10.1257/0002828041464623,"Workers' Education, Spillovers, and Productivity: Evidence from Plant-Level Production Functions",2004,American Economic Review,Enrico Moretti,https://doi.org/10.1257/0002828041464623,crossref
10.1257/aer.100.2.1,Computer Mediated Transactions,2010,American Economic Review,Hal R Varian,https://doi.org/10.1257/aer.100.2.1,crossref
10.1257/aer.100.2.373,Local Multipliers,2010,American Economic Review,Enrico Moretti,https://doi.org/10.1257/aer.100.2.373,crossref
10.1257/aer.20121656,"Environmental Health Risks and Housing Values: Evidence from 1,600 Toxic Plant Openings and Closings",2015,American Economic Review,Janet Currie; Lucas Davis; Michael Greenstone; Reed Walker,https://doi.org/10.1257/aer.20121656,crossref
10.1257/aer.20160696,"The Race between Man and Machine: Implications of Technology for Growth, Factor Shares, and Employment",2018,American Economic Review,Daron Acemoglu; Pascual Restrepo,https://doi.org/10.1257/aer.20160696,crossref
10.1257/jep.34.2.90,Evaluating State and Local Business Incentives,2020,Journal of Economic Perspectives,Cailin Slattery; Owen Zidar,https://doi.org/10.1257/jep.34.2.90,crossref
10.1287/orsc.2017.1186,Minority Rules: Credible State Ownership and Investment Risk Around the World,2018,Organization Science,Barclay E. James; Paul M. Vaaler,https://doi.org/10.1287/orsc.2017.1186,crossref
10.1353/eca.0.0004,Editors’ Summary,2008,Brookings Papers on Economic Activity,,https://doi.org/10.1353/eca.0.0004,crossref
10.1353/eca.2018.0004,Liquidity Crises in the Mortgage Market,2018,Brookings Papers on Economic Activity,You Suk Kim; Steven M. Laufer; Richard Stanton; Nancy Wallace; Karen Pence,https://doi.org/10.1353/eca.2018.0004,crossref
10.1680/jwarm.16.00011,"Circular economy in construction: current awareness, challenges and enablers",2017,Proceedings of the Institution of Civil Engineers - Waste and Resource Management,Katherine Tebbatt Adams; Mohamed Osmani; Tony Thorpe; Jane Thornback,https://doi.org/10.1680/jwarm.16.00011,crossref
10.17848/9780880996693,Making Sense of Incentives: Taming Business Incentives to Promote Prosperity,2019,,Timothy J. Bartik,https://doi.org/10.17848/9780880996693,crossref
10.17848/wp23-383,Why Are Unemployment Insurance Claims So Low?,2023,,Christopher J. O'Leary; Kenneth J. Kline; Thomas A. Stengle; Stephen A. Wandner,https://doi.org/10.17848/wp23-383,crossref
10.2172/881924,"Economic, Energy, and Environmental Benefits of Concentrating Solar Power in California",2006,,L Stoddard; J Abiecunas; R O'Connell,https://doi.org/10.2172/881924,crossref
10.2307/144402,Sticky Places in Slippery Space: A Typology of Industrial Districts,1996,Economic Geography,Ann Markusen,https://doi.org/10.2307/144402,crossref
10.2307/1926294,Environmental Repercussions and the Economic Structure: An Input-Output Approach,1970,The Review of Economics and Statistics,Wassily Leontief,https://doi.org/10.2307/1926294,crossref
10.2307/20048211,"Capitalism, Socialism and Democracy",1997,Foreign Affairs,Francis Fukuyama; Joseph A. Schumpeter,https://doi.org/10.2307/20048211,crossref
10.2307/2109447,Differential Environmental Regulation: Effects on Electric Utility Capital Turnover and Emissions,1993,The Review of Economics and Statistics,Randy A. Nelson; Tom Tietenberg; Michael R. Donihue,https://doi.org/10.2307/2109447,crossref
10.2307/2226398,"Capitalism, Socialism and Democracy.",1943,The Economic Journal,Joan Robinson; Joseph A. Schumpeter,https://doi.org/10.2307/2226398,crossref
10.2307/2946672,A Microfoundation for Social Increasing Returns in Human Capital Accumulation,1996,The Quarterly Journal of Economics,D. Acemoglu,https://doi.org/10.2307/2946672,crossref
10.3200/envt.48.5.22-36,Avoiding Green Marketing Myopia: Ways to Improve Consumer Appeal for Environmentally Preferable Products,2006,Environment: Science and Policy for Sustainable Development,Jacquelyn A. Ottman; Edwin R. Stafford; Cathy L. Hartman,https://doi.org/10.3200/envt.48.5.22-36,crossref
10.3386/w29931,A p Theory of Taxes and Debt Management,2022,,Wei Jiang; Thomas Sargent; Neng Wang; Jinqiang Yang,https://doi.org/10.3386/w29931,crossref
10.3386/w31538,The New Economics of Industrial Policy,2023,,Réka Juhász; Nathan Lane; Dani Rodrik,https://doi.org/10.3386/w31538,crossref
10.3386/w32145,"Climate Change, Population Growth, and Population Pressure",2024,,J. Vernon Henderson; Bo Yeon Jang; Adam Storeygard; David Weil,https://doi.org/10.3386/w32145,crossref
10.3390/app10186311,IoT-Based Intelligent Construction System for Prefabricated Buildings: Study of Operating Mechanism and Implementation in China,2020,Applied Sciences,Xuetong Wang; Shuiling Wang; Xiangnan Song; Yilong Han,https://doi.org/10.3390/app10186311,crossref
10.3390/resources4020412,The Household Cooking Sector in Nigeria: Environmental and Economic Sustainability Assessment,2015,Resources,Haruna Gujba; Yacob Mulugetta; Adisa Azapagic,https://doi.org/10.3390/resources4020412,crossref
10.3390/su151411218,The Effect of Green Investment and Green Financing on Sustainable Business Performance of Foreign Chemical Industries Operating in Indonesia: The Mediating Role of Corporate Social Responsibility,2023,Sustainability,Jianmu Ye; Efifania Dela,https://doi.org/10.3390/su151411218,crossref
10.3390/su16135681,Assessment and Driving Factors of Embodied Carbon Emissions in the Construction Sector: Evidence from 2005 to 2021 in Northeast China,2024,Sustainability,Xujie Sun; Xiaocun Zhang,https://doi.org/10.3390/su16135681,crossref
10.51593/20210033,Headline or Trend Line?,2021,,Margarita Konaev; Andrew Imbrie; Ryan Fedasiuk; Emily Weinstein; Katerina Sedova; James Dunham,https://doi.org/10.51593/20210033,crossref
10.51593/20210065,Reshoring Chipmaking Capacity Requires High-Skilled Foreign Talent,2022,,Will Hunt,https://doi.org/10.51593/20210065,crossref
10.5465/257052,A RESOURCE-BASED PERSPECTIVE ON CORPORATE ENVIRONMENTAL PERFORMANCE AND PROFITABILITY.,1997,Academy of Management Journal,M. V. RUSSO; P. A. FOUTS,https://doi.org/10.2307/257052,crossref
10.5860/choice.40-0406,The free-market innovation machine: analyzing the growth miracle of capitalism,2002,Choice Reviews Online,,https://doi.org/10.5860/choice.40-0406,crossref
