triage_id,dedupe_key,title,year,container_or_repository,authors_or_creators,doi,url,source_origin,evidence_note,citation_audit_status,relevance_score,score_reason,asset_type_guess,evidence_role_guess,source_type_guess,funding_or_bias_flag,priority,include_for_RA,ra_next_action
cmp_src_0116,10.1039/d1ee01530c,Battery cost forecasting: a review of methods and results with an outlook to 2050,2021,Energy &amp; Environmental Science,Lukas Mauler; Fabian Duffner; Wolfgang G. Zeier; Jens Leker,10.1039/d1ee01530c,https://doi.org/10.1039/d1ee01530c,verified_sources,,,7,has DOI; asset-class keywords found,advanced_manufacturing_or_fab,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0117,10.1016/j.resconrec.2013.03.009,Best practice measures assessment for construction and demolition waste management in building constructions,2013,"Resources, Conservation and Recycling",Paola Villoria Saez; Mercedes del Río Merino; Alicia San-Antonio González; César Porras-Amores,10.1016/j.resconrec.2013.03.009,https://doi.org/10.1016/j.resconrec.2013.03.009,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0118,10.1016/j.autcon.2019.103063,Blockchain-based framework for improving supply chain traceability and information sharing in precast construction,2020,Automation in Construction,Zhaojing Wang; Tengyu Wang; Hao Hu; Jie Gong; Xu Ren; Qiying Xiao,10.1016/j.autcon.2019.103063,https://doi.org/10.1016/j.autcon.2019.103063,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0119,10.1109/tvt.2015.2391053,Characterization and Modeling of a Hybrid-Electric-Vehicle Lithium-Ion Battery Pack at Low Temperatures,2016,IEEE Transactions on Vehicular Technology,J. Jaguemont; L. Boulon; Y. Dube,10.1109/tvt.2015.2391053,https://doi.org/10.1109/tvt.2015.2391053,verified_sources,,,7,has DOI; asset-class keywords found,advanced_manufacturing_or_fab,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0120,10.1680/jwarm.16.00011,"Circular economy in construction: current awareness, challenges and enablers",2017,Proceedings of the Institution of Civil Engineers - Waste and Resource Management,Katherine Tebbatt Adams; Mohamed Osmani; Tony Thorpe; Jane Thornback,10.1680/jwarm.16.00011,https://doi.org/10.1680/jwarm.16.00011,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0121,10.1007/s10110-003-0183-x,"Cities, regions and the decline of transport costs",2004,Papers in Regional Science,Edward L. Glaeser; Janet E. Kohlhase,10.1007/s10110-003-0183-x,https://doi.org/10.1007/s10110-003-0183-x,verified_sources,,,7,has DOI; asset-class keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0122,10.1016/j.renene.2023.02.046,Combining the role of green finance and environmental sustainability on green economic growth: Evidence from G-20 economies,2023,Renewable Energy,Mengjuan Ma; Xiao Zhu; Meishan Liu; Xiaodong Huang,10.1016/j.renene.2023.02.046,https://doi.org/10.1016/j.renene.2023.02.046,verified_sources,,,7,has DOI; asset-class keywords found,energy_or_utility,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0123,10.3886/icpsr00034.v1,"Comparative Socio-Economic, Public Policy, and Political Data,1900-1960",1984.0,ICPSR - Interuniversity Consortium for Political and Social Research,"Hofferbert, Richard I.",10.3886/icpsr00034.v1,https://www.icpsr.umich.edu/web/ICPSR/studies/34/versions/V1,datasets,jobs per million investment | ,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0124,10.1016/j.resconrec.2017.09.029,Construction and demolition waste management in China through the 3R principle,2018,"Resources, Conservation and Recycling",Beijia Huang; Xiangyu Wang; Harnwei Kua; Yong Geng; Raimund Bleischwitz; Jingzheng Ren,10.1016/j.resconrec.2017.09.029,https://doi.org/10.1016/j.resconrec.2017.09.029,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0125,10.5281/zenodo.19699095,"Dataset - Students' reported attraction to IT programs, persistence-related perceptions, and career perspectives in Brazilian higher education",2026.0,Zenodo,"Silva, Geraldo Márcio de Assis; Frogeri, Rodrigo Franklin; Alves, Alessandro Ferreira",10.5281/zenodo.19699095,10.5281/zenodo.19699095,datasets,construction employment | ,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,construction_jobs,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0126,10.5281/zenodo.20781603,Dataset for Impact of mesoscale eddy parameterization on Arctic Atlantic Water circulation and heat transport in the eddy-permitting grey zone,2026.0,Zenodo,"Pemberton, Per; Wåhlström, Iréne; Fredriksson, Sam",10.5281/zenodo.20781603,10.5281/zenodo.20781603,datasets,jobs per million investment | ,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0127,10.5281/zenodo.20997998,"Datasets, checkpoints and container for the manuscript ""Multimodal Protein Foundation Models Reveal Dataset-Driven Separability Regimes in Allosteric Site Prediction""",2026.0,Zenodo,"Bazarova, Alina; Verkhivker, Gennady",10.5281/zenodo.20997998,10.5281/zenodo.20997998,datasets,construction employment | ,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,construction_jobs,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0128,10.1016/j.autcon.2018.02.026,Decision model for planning material supply channels in construction,2018,Automation in Construction,Piotr Jaśkowski; Anna Sobotka; Agata Czarnigowska,10.1016/j.autcon.2018.02.026,https://doi.org/10.1016/j.autcon.2018.02.026,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0129,10.1016/j.energy.2013.03.028,"Designing standalone hybrid energy systems minimizing initial investment, life cycle cost and pollutant emission",2013,Energy,A.T.D. Perera; R.A. Attalage; K.K.C.K. Perera; V.P.C. Dassanayake,10.1016/j.energy.2013.03.028,https://doi.org/10.1016/j.energy.2013.03.028,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0130,10.1016/j.autcon.2019.102910,Direct digital construction: Technology-based operations management practice for continuous improvement of construction industry performance,2019,Automation in Construction,Müge Tetik; Antti Peltokorpi; Olli Seppänen; Jan Holmström,10.1016/j.autcon.2019.102910,https://doi.org/10.1016/j.autcon.2019.102910,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,possible_industry_or_consultant_bias,medium,True,verify cited benchmark and extract metric/page
cmp_src_0131,10.1093/oxrep/grw022,Does infrastructure investment lead to economic growth or economic fragility? Evidence from China,2016,Oxford Review of Economic Policy,Atif Ansar; Bent Flyvbjerg; Alexander Budzier; Daniel Lunn,10.1093/oxrep/grw022,https://doi.org/10.1093/oxrep/grw022,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0132,10.2172/881924,"Economic, Energy, and Environmental Benefits of Concentrating Solar Power in California",2006,,L Stoddard; J Abiecunas; R O'Connell,10.2172/881924,https://doi.org/10.2172/881924,verified_sources,,,7,has DOI; asset-class keywords found,energy_or_utility,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0133,10.1353/eca.0.0004,Editors’ Summary,2008,Brookings Papers on Economic Activity,,10.1353/eca.0.0004,https://doi.org/10.1353/eca.0.0004,verified_sources,,verified,7,citation audit verified; has DOI,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0134,10.1126/science.1212741,Electrical Energy Storage for the Grid: A Battery of Choices,2011,Science,Bruce Dunn; Haresh Kamath; Jean-Marie Tarascon,10.1126/science.1212741,https://doi.org/10.1126/science.1212741,verified_sources,,,7,has DOI; asset-class keywords found,advanced_manufacturing_or_fab; energy_or_utility,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0135,10.2307/1926294,Environmental Repercussions and the Economic Structure: An Input-Output Approach,1970,The Review of Economics and Statistics,Wassily Leontief,10.2307/1926294,https://doi.org/10.2307/1926294,verified_sources,,,7,has DOI; asset-class keywords found,public_infrastructure_or_methods,method_or_multiplier,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0136,10.1016/j.cscm.2015.06.002,Environmental impacts of bamboo as a substitute constructional material in Nigeria,2015,Case Studies in Construction Materials,J. Atanda,10.1016/j.cscm.2015.06.002,https://doi.org/10.1016/j.cscm.2015.06.002,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0137,10.1016/j.wasman.2009.11.013,"Environmental performance of construction waste: Comparing three scenarios from a case study in Catalonia, Spain",2010,Waste Management,O. Ortiz; J.C. Pasqualino; F. Castells,10.1016/j.wasman.2009.11.013,https://doi.org/10.1016/j.wasman.2009.11.013,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0138,10.1016/j.ecolecon.2010.11.013,Environmental regulation and investment: Evidence from European industry data,2011,Ecological Economics,Andrea M. Leiter; Arno Parolini; Hannes Winner,10.1016/j.ecolecon.2010.11.013,https://doi.org/10.1016/j.ecolecon.2010.11.013,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,possible_industry_or_consultant_bias,medium,True,verify cited benchmark and extract metric/page
cmp_src_0139,10.1016/j.apenergy.2012.09.030,Experimental investigation of the lithium-ion battery impedance characteristic at various conditions and aging states and its influence on the application,2013,Applied Energy,Wladislaw Waag; Stefan Käbitz; Dirk Uwe Sauer,10.1016/j.apenergy.2012.09.030,https://doi.org/10.1016/j.apenergy.2012.09.030,verified_sources,,,7,has DOI; asset-class keywords found,advanced_manufacturing_or_fab,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0140,10.1016/j.enpol.2019.04.032,Exploring future scientists' awareness about and attitudes towards renewable energy sources,2019,Energy Policy,Evangelia Karasmanaki; Georgios Tsantopoulos,10.1016/j.enpol.2019.04.032,https://doi.org/10.1016/j.enpol.2019.04.032,verified_sources,,,7,has DOI; asset-class keywords found,energy_or_utility,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0141,10.1007/s10640-011-9498-2,"Foreign Direct Investment, Human Capital and Environmental Pollution in China",2011,Environmental and Resource Economics,Jing Lan; Makoto Kakinaka; Xianguo Huang,10.1007/s10640-011-9498-2,https://doi.org/10.1007/s10640-011-9498-2,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0142,10.1080/1540496x.2016.1138813,Foreign Direct Investments and the Environmental Kuznets Curve: New Evidence from Chinese Provinces,2016,Emerging Markets Finance and Trade,Xiaoping He; Xin Yao,10.1080/1540496x.2016.1138813,https://doi.org/10.1080/1540496x.2016.1138813,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0143,10.1016/j.eneco.2017.04.001,"Foreign direct investment, income, and environmental pollution in developing countries: Panel data analysis of Latin America",2017,Energy Economics,Pratikshya Sapkota; Umesh Bastola,10.1016/j.eneco.2017.04.001,https://doi.org/10.1016/j.eneco.2017.04.001,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0144,10.5281/zenodo.21113895,Global annual catches from tuna fisheries (1918-2024) (FIRMS level 0),2026.0,Zenodo,FIRMS Global Tuna Atlas Technical Working Group,10.5281/zenodo.21113895,10.5281/zenodo.21113895,datasets,jobs per million investment | ,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0145,10.1016/b978-0-12-554002-5.50015-7,"INVESTMENT IN HUMANS, TECHNOLOGICAL DIFFUSION, AND ECONOMIC GROWTH",1980,Studies in Macroeconomic Theory,Edmund S. Phelps,10.1016/b978-0-12-554002-5.50015-7,https://doi.org/10.1016/b978-0-12-554002-5.50015-7,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0146,10.1016/j.cie.2025.111027,Integrating environmental considerations and resilience in material sourcing for construction projects: A two-stage stochastic programming model,2025,Computers &amp; Industrial Engineering,Zixuan Chen; Ahmed W.A. Hammad; Mana Alyami; Assed N. Haddad,10.1016/j.cie.2025.111027,https://doi.org/10.1016/j.cie.2025.111027,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0147,10.1016/j.renene.2023.03.020,"Is green finance really “green”? Examining the long-run relationship between green finance, renewable energy and environmental performance in developing countries",2023,Renewable Energy,Walid Bakry; Girijasankar Mallik; Xuan-Hoa Nghiem; Avik Sinha; Xuan Vinh Vo,10.1016/j.renene.2023.03.020,https://doi.org/10.1016/j.renene.2023.03.020,verified_sources,,,7,has DOI; asset-class keywords found,energy_or_utility,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0148,10.1016/j.regsciurbeco.2020.103527,Is there loss aversion in the trade-off between wages and commuting distances?,2020,Regional Science and Urban Economics,Wolfgang Dauth; Peter Haller,10.1016/j.regsciurbeco.2020.103527,https://doi.org/10.1016/j.regsciurbeco.2020.103527,verified_sources,,,7,has DOI; asset-class keywords found,public_infrastructure_or_methods,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0149,10.1016/j.rser.2017.05.016,Issues in PV systems applied to rural electrification in Brazil,2017,Renewable and Sustainable Energy Reviews,L. Roberto Valer; Alex. R.A. Manito; Tina B. Selles Ribeiro; Roberto Zilles; João T. Pinho,10.1016/j.rser.2017.05.016,https://doi.org/10.1016/j.rser.2017.05.016,verified_sources,,,7,has DOI; asset-class keywords found,energy_or_utility,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0150,10.1098/rsta.2010.0112,Key challenges in future Li-battery research,2010,"Philosophical Transactions of the Royal Society A: Mathematical, Physical and Engineering Sciences",J.-M. Tarascon,10.1098/rsta.2010.0112,https://doi.org/10.1098/rsta.2010.0112,verified_sources,,,7,has DOI; asset-class keywords found,advanced_manufacturing_or_fab,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0151,10.1016/j.apenergy.2013.09.003,Lithium iron phosphate based battery – Assessment of the aging parameters and development of cycle life model,2014,Applied Energy,Noshin Omar; Mohamed Abdel Monem; Yousef Firouz; Justin Salminen; Jelle Smekens; Omar Hegazy; Hamid Gaulous; Grietus Mulder; Peter Van den Bossche; Thierry Coosemans; Joeri Van Mierlo,10.1016/j.apenergy.2013.09.003,https://doi.org/10.1016/j.apenergy.2013.09.003,verified_sources,,,7,has DOI; asset-class keywords found,advanced_manufacturing_or_fab,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0152,10.1016/j.etran.2019.100011,Lithium-ion battery fast charging: A review,2019,eTransportation,Anna Tomaszewska; Zhengyu Chu; Xuning Feng; Simon O'Kane; Xinhua Liu; Jingyi Chen; Chenzhen Ji; Elizabeth Endler; Ruihe Li; Lishuo Liu; Yalun Li; Siqi Zheng; Sebastian Vetterlein; Ming Gao; Jiuyu Du; Michael Parkes; Minggao Ouyang; Monica Marinescu; Gregory Offer; Billy Wu,10.1016/j.etran.2019.100011,https://doi.org/10.1016/j.etran.2019.100011,verified_sources,,,7,has DOI; asset-class keywords found,advanced_manufacturing_or_fab,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0153,10.1111/j.0017-4815.2004.00238.x,Local Labor Market Adjustment to Immigration: The Roles of Participation and the Short Run,2004,Growth and Change,Hannes Johannsson; Stephan Weiler,10.1111/j.0017-4815.2004.00238.x,https://doi.org/10.1111/j.0017-4815.2004.00238.x,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0154,10.1080/01446198500000004,Managing construction industry development,1985,Construction Management and Economics,George Ofori,10.1080/01446198500000004,https://doi.org/10.1080/01446198500000004,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,possible_industry_or_consultant_bias,medium,True,verify cited benchmark and extract metric/page
cmp_src_0155,10.1016/j.resconrec.2012.12.013,Materials demand and environmental impact of buildings construction and demolition in China based on dynamic material flow analysis,2013,"Resources, Conservation and Recycling",Tao Huang; Feng Shi; Hiroki Tanikawa; Jinling Fei; Ji Han,10.1016/j.resconrec.2012.12.013,https://doi.org/10.1016/j.resconrec.2012.12.013,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0156,10.1287/orsc.2017.1186,Minority Rules: Credible State Ownership and Investment Risk Around the World,2018,Organization Science,Barclay E. James; Paul M. Vaaler,10.1287/orsc.2017.1186,https://doi.org/10.1287/orsc.2017.1186,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0157,10.1061/41052(346)18,Mobile Applications for Information Access on Construction Jobsites,2009,Computing in Civil Engineering (2009),J. Irizarry; T. Gill,10.1061/41052(346)18,https://doi.org/10.1061/41052(346)18,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,construction_jobs,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0158,10.1080/09613210301995,Models of manufacturing and the construction process: the genesis of re-engineering construction,2003,Building Research &amp; Information,Graham Winch,10.1080/09613210301995,https://doi.org/10.1080/09613210301995,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0159,10.1016/j.autcon.2010.05.005,Multi-agent-based simulation system for construction operations with congested flows,2010,Automation in Construction,Kyoungmin Kim; Kyong Ju Kim,10.1016/j.autcon.2010.05.005,https://doi.org/10.1016/j.autcon.2010.05.005,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0160,10.5281/zenodo.21079537,Multiple-Kernel Ridge Regression for Learning the Structure-Electronic Property Relationships of Pyranoazacoronene COFs,2026.0,Zenodo,"Davies, Alathea; Adesina, Oreoluwa; Valdez, Isabella; de Sousa Oliveira, Laura",10.5281/zenodo.21079537,10.5281/zenodo.21079537,datasets,construction employment | ,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,construction_jobs,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0161,10.5281/zenodo.21118519,PTCodes,2026.0,Zenodo,"Chen, Yong; Liu, Ping; Liu, Liwei; Yan, Zhenya",10.5281/zenodo.21118519,10.5281/zenodo.21118519,datasets,construction employment | ,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,construction_jobs,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0162,10.5281/zenodo.20716406,Pension reforms and the lengthening of working life: An analysis of life-cycle exploitation in Italy,2026.0,Zenodo,"Bargigli, Leonardo; Macheda, Francesco",10.5281/zenodo.20716406,https://zenodo.org/doi/10.5281/zenodo.20716406,datasets,construction employment | ,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,construction_jobs,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0163,10.1016/j.apenergy.2025.125704,Performance characterization of lithium-ion battery cells within restricted operating range using an extended ragone plot,2025,Applied Energy,Sven Wiegelmann; Astrid Bensmann; Richard Hanke-Rauschenbach,10.1016/j.apenergy.2025.125704,https://doi.org/10.1016/j.apenergy.2025.125704,verified_sources,,,7,has DOI; asset-class keywords found,advanced_manufacturing_or_fab,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0164,10.1016/j.scs.2016.10.008,"Performance evaluation of a stand-alone PV-wind-diesel-battery hybrid system feasible for a large resort center in South China Sea, Malaysia",2017,Sustainable Cities and Society,Monowar Hossain; Saad Mekhilef; Lanre Olatomiwa,10.1016/j.scs.2016.10.008,https://doi.org/10.1016/j.scs.2016.10.008,verified_sources,,,7,has DOI; asset-class keywords found,advanced_manufacturing_or_fab; energy_or_utility,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0165,10.1016/j.resconrec.2013.07.004,Potentials for cascading of recovered wood from building deconstruction—A case study for south-east Germany,2013,"Resources, Conservation and Recycling",Karin Höglmeier; Gabriele Weber-Blaschke; Klaus Richter,10.1016/j.resconrec.2013.07.004,https://doi.org/10.1016/j.resconrec.2013.07.004,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0166,10.1016/j.energy.2010.03.044,Prospect of wind–PV-battery hybrid power system as an alternative to grid extension in Bangladesh,2010,Energy,Sanjoy Kumar Nandi; Himangshu Ranjan Ghosh,10.1016/j.energy.2010.03.044,https://doi.org/10.1016/j.energy.2010.03.044,verified_sources,,,7,has DOI; asset-class keywords found,advanced_manufacturing_or_fab; energy_or_utility,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0167,10.1016/j.autcon.2020.103276,Public and private blockchain in construction business process and information integration,2020,Automation in Construction,Rebecca Yang; Ron Wakefield; Sainan Lyu; Sajani Jayasuriya; Fengling Han; Xun Yi; Xuechao Yang; Gayashan Amarasinghe; Shiping Chen,10.1016/j.autcon.2020.103276,https://doi.org/10.1016/j.autcon.2020.103276,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0168,10.5281/zenodo.21080189,Recurrent non-coding mutational hotspots drive chromosomal rearrangement and disease progression in multiple myeloma,2026.0,Zenodo,Patrick Blaney; Kylee H. Maclachlan; Marios Papadimitriou; Aneta Mikulasova; Alexandra M. Poos; Yubao Wang,10.5281/zenodo.21080189,10.5281/zenodo.21080189,datasets,jobs per million investment | ,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0169,10.1016/j.rser.2015.05.087,Renewable energy technologies adopted by the UAE: Prospects and challenges – A comprehensive overview,2016,Renewable and Sustainable Energy Reviews,M. Jamil; Farzana Ahmad; Y.J. Jeon,10.1016/j.rser.2015.05.087,https://doi.org/10.1016/j.rser.2015.05.087,verified_sources,,,7,has DOI; asset-class keywords found,energy_or_utility,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0170,10.51593/20210065,Reshoring Chipmaking Capacity Requires High-Skilled Foreign Talent,2022,,Will Hunt,10.51593/20210065,https://doi.org/10.51593/20210065,verified_sources,,,7,has DOI; asset-class keywords found,advanced_manufacturing_or_fab,capacity_mw,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0171,10.1016/0305-750x(94)90007-8,Returns to investment in education: A global update,1994,World Development,George Psacharopoulos,10.1016/0305-750x(94)90007-8,https://doi.org/10.1016/0305-750x(94)90007-8,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0172,10.1080/0964529042000239140,Returns to investment in education: a further update,2004,Education Economics,George Psacharopoulos; Harry Anthony Patrinos *,10.1080/0964529042000239140,https://doi.org/10.1080/0964529042000239140,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0173,10.5281/zenodo.21109763,Rotary 4-maniplexes with rotation group of order 5000 or less,2026.0,Zenodo,"Cunningham, Gabe; Montero, Antonio; Potočnik, Primož; Toledo, Micael",10.5281/zenodo.21109763,10.5281/zenodo.21109763,datasets,jobs per million investment | ,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,capex,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0174,10.1016/j.renene.2020.08.131,SWARA/WASPAS methods for a marine current energy plant location selection problem,2021,Renewable Energy,G. Nilay Yücenur; Ahmet Ipekçi,10.1016/j.renene.2020.08.131,https://doi.org/10.1016/j.renene.2020.08.131,verified_sources,,,7,has DOI; asset-class keywords found,energy_or_utility,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0175,10.17632/yf9jppy5h4,"Scale-Opportunity Matrix Dataset for Prioritizing Indonesia’s Creative Economy Subsectors, 2019–2024",2026.0,Mendeley Data,"Sela, Stevy Giany",10.17632/yf9jppy5h4,https://data.mendeley.com/datasets/yf9jppy5h4,datasets,construction employment | ,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,construction_jobs,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0176,10.1016/j.autcon.2020.103284,Securing interim payments in construction projects through a blockchain-based framework,2020,Automation in Construction,Moumita Das; Han Luo; Jack C.P. Cheng,10.1016/j.autcon.2020.103284,https://doi.org/10.1016/j.autcon.2020.103284,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0177,10.5281/zenodo.21101358,"Status of SOC in EU - NextGen C task, intermediate aboveground biomass products",2026.0,Zenodo,"Menichetti, Lorenzo",10.5281/zenodo.21101358,10.5281/zenodo.21101358,datasets,construction employment | ,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,construction_jobs,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
cmp_src_0178,10.1080/014461997373105,Strategies for successful construction and demolition waste recycling operations,1997,Construction Management and Economics,Chun-Li Peng; Domenic E. Scorpio; Charles J. Kibert,10.1080/014461997373105,https://doi.org/10.1080/014461997373105,verified_sources,,,7,has DOI; employment/capex/normalisation keywords found,unclear_or_methods_only,context_only,doi_verified_academic_or_report,,medium,True,verify cited benchmark and extract metric/page
